keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
c,1,1.9126,,,,,,,,0.6126,,,,,,,,1.3,images/target_cross.jpg,x,001,2023-04-02_16h18.01.321,choiceRTT,2021.2.3,Win32,60.66856762,,,,,,,,0,5,5,3,1
c,1,1.712,,,,,,,,0.612,,,,,,,,1.1,images/target_cross.jpg,x,001,2023-04-02_16h18.01.321,choiceRTT,2021.2.3,Win32,60.66856762,,,,,,,,0,6,6,0,1
v,1,2.958,,,,,,,,1.658,,,,,,,,1.3,images/target_square.jpg,x,001,2023-04-02_16h18.01.321,choiceRTT,2021.2.3,Win32,60.66856762,,,,,,,,0,7,7,8,1
c,1,2.1433,,,,,,,,0.6433,,,,,,,,1.5,images/target_cross.jpg,x,001,2023-04-02_16h18.01.321,choiceRTT,2021.2.3,Win32,60.66856762,,,,,,,,0,8,8,6,1
v,1,1.6532,,,,,,,,0.5532,,,,,,,,1.1,images/target_square.jpg,x,001,2023-04-02_16h18.01.321,choiceRTT,2021.2.3,Win32,60.66856762,,,,,,,,1,0,9,5,1
b,1,2.2643,,,,,,,,0.7643,,,,,,,,1.5,images/target_plus.jpg,x,001,2023-04-02_16h18.01.321,choiceRTT,2021.2.3,Win32,60.66856762,,,,,,,,1,1,10,4,1
v,1,2.2771,,,,,,,,0.9771,,,,,,,,1.3,images/target_square.jpg,x,001,2023-04-02_16h18.01.321,choiceRTT,2021.2.3,Win32,60.66856762,,,,,,,,1,2,11,8,1
c,1,1.7323,,,,,,,,0.6323,,,,,,,,1.1,images/target_cross.jpg,x,001,2023-04-02_16h18.01.321,choiceRTT,2021.2.3,Win32,60.66856762,,,,,,,,1,3,12,0,1
c,1,1.9854,,,,,,,,0.4854,,,,,,,,1.5,images/target_cross.jpg,x,001,2023-04-02_16h18.01.321,choiceRTT,2021.2.3,Win32,60.66856762,,,,,,,,1,4,13,6,1
b,1,1.833,,,,,,,,0.733,,,,,,,,1.1,images/target_plus.jpg,x,001,2023-04-02_16h18.01.321,choiceRTT,2021.2.3,Win32,60.66856762,,,,,,,,1,5,14,7,1
b,1,1.9268,,,,,,,,0.6268,,,,,,,,1.3,images/target_plus.jpg,x,001,2023-04-02_16h18.01.321,choiceRTT,2021.2.3,Win32,60.66856762,,,,,,,,1,6,15,1,1
v,1,2.377,,,,,,,,0.877,,,,,,,,1.5,images/target_square.jpg,x,001,2023-04-02_16h18.01.321,choiceRTT,2021.2.3,Win32,60.66856762,,,,,,,,1,7,16,2,1
c,1,1.8595,,,,,,,,0.5595,,,,,,,,1.3,images/target_cross.jpg,x,001,2023-04-02_16h18.01.321,choiceRTT,2021.2.3,Win32,60.66856762,,,,,,,,1,8,17,3,1
