participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,001,2023-08-17_23h17.57.992,choiceRTT,2023.1.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,0.004166667,-0.254166667,1,0,0,,,,,
,001,2023-08-17_23h17.57.992,choiceRTT,2023.1.3,Win32,60.0024001,b,1,2.643,,,,,,,,,1.543,,,,,,,,,1.1,images/target_plus.jpg,,,,,,,0,0,0,7,1
,001,2023-08-17_23h17.57.992,choiceRTT,2023.1.3,Win32,60.0024001,v,1,2.2654,,,,,,,,,0.9654,,,,,,,,,1.3,images/target_square.jpg,,,,,,,0,1,1,8,1
,001,2023-08-17_23h17.57.992,choiceRTT,2023.1.3,Win32,60.0024001,b,1,2.0168,,,,,,,,,0.7168,,,,,,,,,1.3,images/target_plus.jpg,,,,,,,0,2,2,1,1
,001,2023-08-17_23h17.57.992,choiceRTT,2023.1.3,Win32,60.0024001,c,1,3.611,,,,,,,,,2.111,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,0,3,3,6,1
,001,2023-08-17_23h17.57.992,choiceRTT,2023.1.3,Win32,60.0024001,b,1,2.7982,,,,,,,,,1.2982,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,0,4,4,4,1
,001,2023-08-17_23h17.57.992,choiceRTT,2023.1.3,Win32,60.0024001,c,1,2.0446,,,,,,,,,0.7446,,,,,,,,,1.3,images/target_cross.jpg,,,,,,,0,5,5,3,1
,001,2023-08-17_23h17.57.992,choiceRTT,2023.1.3,Win32,60.0024001,v,1,1.7623,,,,,,,,,0.6623,,,,,,,,,1.1,images/target_square.jpg,,,,,,,0,6,6,5,1
,001,2023-08-17_23h17.57.992,choiceRTT,2023.1.3,Win32,60.0024001,c,1,2.125,,,,,,,,,1.025,,,,,,,,,1.1,images/target_cross.jpg,,,,,,,0,7,7,0,1
,001,2023-08-17_23h17.57.992,choiceRTT,2023.1.3,Win32,60.0024001,v,1,4.0585,,,,,,,,,2.5585,,,,,,,,,1.5,images/target_square.jpg,,,,,,,0,8,8,2,1
,001,2023-08-17_23h17.57.992,choiceRTT,2023.1.3,Win32,60.0024001,b,1,2.4858,,,,,,,,,0.9858,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,1,0,9,4,1
,001,2023-08-17_23h17.57.992,choiceRTT,2023.1.3,Win32,60.0024001,c,1,1.7719,,,,,,,,,0.6719,,,,,,,,,1.1,images/target_cross.jpg,,,,,,,1,1,10,0,1
,001,2023-08-17_23h17.57.992,choiceRTT,2023.1.3,Win32,60.0024001,c,1,1.8766,,,,,,,,,0.5766,,,,,,,,,1.3,images/target_cross.jpg,,,,,,,1,2,11,3,1
,001,2023-08-17_23h17.57.992,choiceRTT,2023.1.3,Win32,60.0024001,v,1,2.0884,,,,,,,,,0.7884,,,,,,,,,1.3,images/target_square.jpg,,,,,,,1,3,12,8,1
,001,2023-08-17_23h17.57.992,choiceRTT,2023.1.3,Win32,60.0024001,v,0,2.499,,,,,,,,,0.999,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,1,4,13,6,1
,001,2023-08-17_23h17.57.992,choiceRTT,2023.1.3,Win32,60.0024001,b,1,2.1422,,,,,,,,,0.8422,,,,,,,,,1.3,images/target_plus.jpg,,,,,,,1,5,14,1,1
,001,2023-08-17_23h17.57.992,choiceRTT,2023.1.3,Win32,60.0024001,v,1,2.3937,,,,,,,,,0.8937,,,,,,,,,1.5,images/target_square.jpg,,,,,,,1,6,15,2,1
,001,2023-08-17_23h17.57.992,choiceRTT,2023.1.3,Win32,60.0024001,v,1,1.9889,,,,,,,,,0.8889,,,,,,,,,1.1,images/target_square.jpg,,,,,,,1,7,16,5,1
,001,2023-08-17_23h17.57.992,choiceRTT,2023.1.3,Win32,60.0024001,c,0,2.2153,,,,,,,,,1.1153,,,,,,,,,1.1,images/target_plus.jpg,,,,,,,1,8,17,7,1
,001,2023-08-17_23h17.57.992,choiceRTT,2023.1.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
