keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
c,1,0.913,,,,,,,,-0.387,,,,,,,,1.3,images/target_cross.jpg,1,001,2022-11-16_16h20.27.133,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,0,1,1,3,1
v,1,2.179,,,,,,,,0.679,,,,,,,,1.5,images/target_square.jpg,1,001,2022-11-16_16h20.27.133,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,0,2,2,2,1
b,1,2.064,,,,,,,,0.564,,,,,,,,1.5,images/target_plus.jpg,1,001,2022-11-16_16h20.27.133,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,0,3,3,4,1
b,1,1.961,,,,,,,,0.661,,,,,,,,1.3,images/target_plus.jpg,1,001,2022-11-16_16h20.27.133,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,0,4,4,1,1
v,1,1.831,,,,,,,,0.531,,,,,,,,1.3,images/target_square.jpg,1,001,2022-11-16_16h20.27.133,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,0,5,5,8,1
b,1,1.497,,,,,,,,0.397,,,,,,,,1.1,images/target_plus.jpg,1,001,2022-11-16_16h20.27.133,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,0,6,6,7,1
v,1,1.914,,,,,,,,0.814,,,,,,,,1.1,images/target_square.jpg,1,001,2022-11-16_16h20.27.133,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,0,7,7,5,1
c,1,1.715,,,,,,,,0.615,,,,,,,,1.1,images/target_cross.jpg,1,001,2022-11-16_16h20.27.133,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,0,8,8,0,1
v,1,1.914,,,,,,,,0.614,,,,,,,,1.3,images/target_square.jpg,1,001,2022-11-16_16h20.27.133,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,1,0,9,8,1
v,1,2.114,,,,,,,,0.614,,,,,,,,1.5,images/target_square.jpg,1,001,2022-11-16_16h20.27.133,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,1,1,10,2,1
b,1,2.832,,,,,,,,1.332,,,,,,,,1.5,images/target_plus.jpg,1,001,2022-11-16_16h20.27.133,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,1,2,11,4,1
b,1,2.014,,,,,,,,0.714,,,,,,,,1.3,images/target_plus.jpg,1,001,2022-11-16_16h20.27.133,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,1,3,12,1,1
c,1,1.598,,,,,,,,0.498,,,,,,,,1.1,images/target_cross.jpg,1,001,2022-11-16_16h20.27.133,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,1,4,13,0,1
c,1,2.032,,,,,,,,0.532,,,,,,,,1.5,images/target_cross.jpg,1,001,2022-11-16_16h20.27.133,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,1,5,14,6,1
b,0,1.714,,,,,,,,0.614,,,,,,,,1.1,images/target_square.jpg,1,001,2022-11-16_16h20.27.133,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,1,6,15,5,1
v,0,0.028,,,,,,,,-1.072,,,,,,,,1.1,images/target_plus.jpg,1,001,2022-11-16_16h20.27.133,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,1,7,16,7,1
c,1,2.183,,,,,,,,0.883,,,,,,,,1.3,images/target_cross.jpg,1,001,2022-11-16_16h20.27.133,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,1,8,17,3,1
