participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
1,001,2023-12-21_15h48.15.220,choiceRTT,2023.1.3,Linux x86_64,61.88118812,b,1,1.996,,,,,,,,,0.896,,,,,,,,,1.1,images/target_plus.jpg,,,,,,,0,2,2,7,1
1,001,2023-12-21_15h48.15.220,choiceRTT,2023.1.3,Linux x86_64,61.88118812,b,1,2.354,,,,,,,,,0.854,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,0,3,3,4,1
1,001,2023-12-21_15h48.15.220,choiceRTT,2023.1.3,Linux x86_64,61.88118812,v,1,2.118,,,,,,,,,1.018,,,,,,,,,1.1,images/target_square.jpg,,,,,,,0,4,4,5,1
1,001,2023-12-21_15h48.15.220,choiceRTT,2023.1.3,Linux x86_64,61.88118812,c,1,2.342,,,,,,,,,0.842,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,0,5,5,6,1
1,001,2023-12-21_15h48.15.220,choiceRTT,2023.1.3,Linux x86_64,61.88118812,v,1,2.373,,,,,,,,,0.873,,,,,,,,,1.5,images/target_square.jpg,,,,,,,0,6,6,2,1
1,001,2023-12-21_15h48.15.220,choiceRTT,2023.1.3,Linux x86_64,61.88118812,c,1,2.238,,,,,,,,,1.138,,,,,,,,,1.1,images/target_cross.jpg,,,,,,,0,7,7,0,1
1,001,2023-12-21_15h48.15.220,choiceRTT,2023.1.3,Linux x86_64,61.88118812,c,1,2.327,,,,,,,,,1.027,,,,,,,,,1.3,images/target_cross.jpg,,,,,,,0,8,8,3,1
1,001,2023-12-21_15h48.15.220,choiceRTT,2023.1.3,Linux x86_64,61.88118812,c,1,2.091,,,,,,,,,0.791,,,,,,,,,1.3,images/target_cross.jpg,,,,,,,1,0,9,3,1
1,001,2023-12-21_15h48.15.220,choiceRTT,2023.1.3,Linux x86_64,61.88118812,b,1,2.319,,,,,,,,,0.819,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,1,1,10,4,1
1,001,2023-12-21_15h48.15.220,choiceRTT,2023.1.3,Linux x86_64,61.88118812,b,1,1.958,,,,,,,,,0.858,,,,,,,,,1.1,images/target_plus.jpg,,,,,,,1,2,11,7,1
1,001,2023-12-21_15h48.15.220,choiceRTT,2023.1.3,Linux x86_64,61.88118812,v,1,2.28,,,,,,,,,0.78,,,,,,,,,1.5,images/target_square.jpg,,,,,,,1,3,12,2,1
1,001,2023-12-21_15h48.15.220,choiceRTT,2023.1.3,Linux x86_64,61.88118812,v,1,2.192,,,,,,,,,0.892,,,,,,,,,1.3,images/target_square.jpg,,,,,,,1,4,13,8,1
1,001,2023-12-21_15h48.15.220,choiceRTT,2023.1.3,Linux x86_64,61.88118812,v,1,1.822,,,,,,,,,0.722,,,,,,,,,1.1,images/target_square.jpg,,,,,,,1,5,14,5,1
1,001,2023-12-21_15h48.15.220,choiceRTT,2023.1.3,Linux x86_64,61.88118812,c,1,1.876,,,,,,,,,0.776,,,,,,,,,1.1,images/target_cross.jpg,,,,,,,1,6,15,0,1
1,001,2023-12-21_15h48.15.220,choiceRTT,2023.1.3,Linux x86_64,61.88118812,b,1,2.129,,,,,,,,,0.829,,,,,,,,,1.3,images/target_plus.jpg,,,,,,,1,7,16,1,1
1,001,2023-12-21_15h48.15.220,choiceRTT,2023.1.3,Linux x86_64,61.88118812,c,1,2.808,,,,,,,,,1.308,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,1,8,17,6,1
1,001,2023-12-21_15h48.15.220,choiceRTT,2023.1.3,Linux x86_64,61.88118812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
