keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,0,0.004852073,-0.251368982,1,0,0,2.2768,square_button,1,0.9768,,,,,,,1.3,images/target_square.jpg,Alexander,001,2022-10-21_12h48.55.692,choiceRTT,2021.2.3,Win32,59.98080614,,,,,,,0,1,1,8,1
,0,0.003927839,-0.251368982,1,0,0,1.8404,square_button,1,0.7404,,,,,,,1.1,images/target_square.jpg,Alexander,001,2022-10-21_12h48.55.692,choiceRTT,2021.2.3,Win32,59.98080614,,,,,,,0,2,2,5,1
,0,-0.277026847,-0.248596458,1,0,0,3.0812,cross_button,1,1.9812,,,,,,,1.1,images/target_cross.jpg,Alexander,001,2022-10-21_12h48.55.692,choiceRTT,2021.2.3,Win32,59.98080614,,,,,,,0,3,3,0,1
,0,0.259929363,-0.258762587,1,0,0,2.206,plus_button,1,1.106,,,,,,,1.1,images/target_plus.jpg,Alexander,001,2022-10-21_12h48.55.692,choiceRTT,2021.2.3,Win32,59.98080614,,,,,,,0,4,4,7,1
,0,-0.178138122,-0.255989974,1,0,0,2.8642,cross_button,1,1.3642,,,,,,,1.5,images/target_cross.jpg,Alexander,001,2022-10-21_12h48.55.692,choiceRTT,2021.2.3,Win32,59.98080614,,,,,,,0,5,5,6,1
,0,0.295972977,-0.257838353,1,0,0,2.1946,plus_button,1,0.8946,,,,,,,1.3,images/target_plus.jpg,Alexander,001,2022-10-21_12h48.55.692,choiceRTT,2021.2.3,Win32,59.98080614,,,,,,,0,6,6,1,1
,0,0.029805235,-0.272625386,1,0,0,2.3578,square_button,1,0.8578,,,,,,,1.5,images/target_square.jpg,Alexander,001,2022-10-21_12h48.55.692,choiceRTT,2021.2.3,Win32,59.98080614,,,,,,,0,7,7,2,1
,0,-0.249301072,-0.260610966,1,0,0,3.4661,cross_button,0,1.9661,,,,,,,1.5,images/target_plus.jpg,Alexander,001,2022-10-21_12h48.55.692,choiceRTT,2021.2.3,Win32,59.98080614,,,,,,,0,8,8,4,1
,0,-0.249301072,-0.264307725,1,0,0,2.5785,cross_button,1,1.0785,,,,,,,1.5,images/target_cross.jpg,Alexander,001,2022-10-21_12h48.55.692,choiceRTT,2021.2.3,Win32,59.98080614,,,,,,,1,0,9,6,1
,0,0.304290638,-0.28186737,1,0,0,2.5411,plus_button,1,1.4411,,,,,,,1.1,images/target_plus.jpg,Alexander,001,2022-10-21_12h48.55.692,choiceRTT,2021.2.3,Win32,59.98080614,,,,,,,1,1,10,7,1
,0,-0.023797847,-0.280018991,1,0,0,2.4958,square_button,1,0.9958,,,,,,,1.5,images/target_square.jpg,Alexander,001,2022-10-21_12h48.55.692,choiceRTT,2021.2.3,Win32,59.98080614,,,,,,,1,2,11,2,1
,0,0.239597104,-0.239354518,1,0,0,3.0442,plus_button,1,1.5442,,,,,,,1.5,images/target_plus.jpg,Alexander,001,2022-10-21_12h48.55.692,choiceRTT,2021.2.3,Win32,59.98080614,,,,,,,1,3,12,4,1
,0,0.040895687,-0.269852862,1,0,0,2.2226,square_button,1,0.9226,,,,,,,1.3,images/target_square.jpg,Alexander,001,2022-10-21_12h48.55.692,choiceRTT,2021.2.3,Win32,59.98080614,,,,,,,1,4,13,8,1
,0,-0.17998659,-0.27170133,1,0,0,2.4439,cross_button,1,1.1439,,,,,,,1.3,images/target_cross.jpg,Alexander,001,2022-10-21_12h48.55.692,choiceRTT,2021.2.3,Win32,59.98080614,,,,,,,1,5,14,3,1
,0,-0.173517219,-0.279094757,1,0,0,1.9845,cross_button,1,0.8845,,,,,,,1.1,images/target_cross.jpg,Alexander,001,2022-10-21_12h48.55.692,choiceRTT,2021.2.3,Win32,59.98080614,,,,,,,1,6,15,0,1
,0,0.206326281,-0.260610966,1,0,0,2.6994,plus_button,1,1.3994,,,,,,,1.3,images/target_plus.jpg,Alexander,001,2022-10-21_12h48.55.692,choiceRTT,2021.2.3,Win32,59.98080614,,,,,,,1,7,16,1,1
,0,0.015018291,-0.280943225,1,0,0,1.9956,square_button,1,0.8956,,,,,,,1.1,images/target_square.jpg,Alexander,001,2022-10-21_12h48.55.692,choiceRTT,2021.2.3,Win32,59.98080614,,,,,,,1,8,17,5,1
