keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,0,0.043518575,-0.250925954,1,0,0,2.1981,square_button,1,0.8981,,,,,,,1.3,images/target_square.jpg,,001,2023-04-08_24h07.55.874,choiceRTT,2021.2.3,Win32,30.13500482,,,,,,,0,8,8,8,1
,0,-0.173611111,-0.244907464,1,0,0,5.5821,cross_button,1,4.4821,,,,,,,1.1,images/target_cross.jpg,,001,2023-04-08_24h07.55.874,choiceRTT,2021.2.3,Win32,30.13500482,,,,,,,1,0,9,0,1
,0,0.025463019,-0.247222222,1,0,0,2.0904,square_button,1,0.9904,,,,,,,1.1,images/target_square.jpg,,001,2023-04-08_24h07.55.874,choiceRTT,2021.2.3,Win32,30.13500482,,,,,,,1,1,10,5,1
,0,0.216666667,-0.249537065,1,0,0,2.4736,plus_button,1,0.9736,,,,,,,1.5,images/target_plus.jpg,,001,2023-04-08_24h07.55.874,choiceRTT,2021.2.3,Win32,30.13500482,,,,,,,1,2,11,4,1
,0,0.014814843,-0.231944444,1,0,0,2.1482,square_button,1,0.8482,,,,,,,1.3,images/target_square.jpg,,001,2023-04-08_24h07.55.874,choiceRTT,2021.2.3,Win32,30.13500482,,,,,,,1,3,12,8,1
,0,0.240277778,-0.244907464,1,0,0,2.1326,plus_button,1,0.8326,,,,,,,1.3,images/target_plus.jpg,,001,2023-04-08_24h07.55.874,choiceRTT,2021.2.3,Win32,30.13500482,,,,,,,1,4,13,1,1
,0,-0.027777778,-0.236111111,1,0,0,2.3448,square_button,1,0.8448,,,,,,,1.5,images/target_square.jpg,,001,2023-04-08_24h07.55.874,choiceRTT,2021.2.3,Win32,30.13500482,,,,,,,1,5,14,2,1
,0,0.196296353,-0.263425954,1,0,0,2.4325,plus_button,1,1.3325,,,,,,,1.1,images/target_plus.jpg,,001,2023-04-08_24h07.55.874,choiceRTT,2021.2.3,Win32,30.13500482,,,,,,,1,6,15,7,1
,0,-0.218981467,-0.236111111,1,0,0,2.4613,cross_button,1,0.9613,,,,,,,1.5,images/target_cross.jpg,,001,2023-04-08_24h07.55.874,choiceRTT,2021.2.3,Win32,30.13500482,,,,,,,1,7,16,6,1
,0,-0.194907379,-0.247685242,1,0,0,3.193,cross_button,1,1.893,,,,,,,1.3,images/target_cross.jpg,,001,2023-04-08_24h07.55.874,choiceRTT,2021.2.3,Win32,30.13500482,,,,,,,1,8,17,3,1
