keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
v,1,2.1731,,,,,,,,0.6731,,,,,,,,1.5,images/target_square.jpg,,001,2023-04-02_21h46.11.722,choiceRTT,2021.2.3,Win32,60.12144532,,,,,,,,0,4,4,2,1
b,0,2.6557,,,,,,,,1.1557,,,,,,,,1.5,images/target_cross.jpg,,001,2023-04-02_21h46.11.722,choiceRTT,2021.2.3,Win32,60.12144532,,,,,,,,0,5,5,6,1
c,0,1.9747,,,,,,,,0.8747,,,,,,,,1.1,images/target_plus.jpg,,001,2023-04-02_21h46.11.722,choiceRTT,2021.2.3,Win32,60.12144532,,,,,,,,0,6,6,7,1
c,0,2.1541,,,,,,,,0.6541,,,,,,,,1.5,images/target_plus.jpg,,001,2023-04-02_21h46.11.722,choiceRTT,2021.2.3,Win32,60.12144532,,,,,,,,0,7,7,4,1
b,0,2.0397,,,,,,,,0.7397,,,,,,,,1.3,images/target_cross.jpg,,001,2023-04-02_21h46.11.722,choiceRTT,2021.2.3,Win32,60.12144532,,,,,,,,0,8,8,3,1
c,0,2.4228,,,,,,,,0.9228,,,,,,,,1.5,images/target_plus.jpg,,001,2023-04-02_21h46.11.722,choiceRTT,2021.2.3,Win32,60.12144532,,,,,,,,1,0,9,4,1
v,1,1.8537,,,,,,,,0.7537,,,,,,,,1.1,images/target_square.jpg,,001,2023-04-02_21h46.11.722,choiceRTT,2021.2.3,Win32,60.12144532,,,,,,,,1,1,10,5,1
c,0,2.6105,,,,,,,,1.3105,,,,,,,,1.3,images/target_plus.jpg,,001,2023-04-02_21h46.11.722,choiceRTT,2021.2.3,Win32,60.12144532,,,,,,,,1,2,11,1,1
v,1,2.2449,,,,,,,,0.9449,,,,,,,,1.3,images/target_square.jpg,,001,2023-04-02_21h46.11.722,choiceRTT,2021.2.3,Win32,60.12144532,,,,,,,,1,3,12,8,1
c,0,2.1793,,,,,,,,1.0793,,,,,,,,1.1,images/target_plus.jpg,,001,2023-04-02_21h46.11.722,choiceRTT,2021.2.3,Win32,60.12144532,,,,,,,,1,4,13,7,1
b,0,2.1588,,,,,,,,1.0588,,,,,,,,1.1,images/target_cross.jpg,,001,2023-04-02_21h46.11.722,choiceRTT,2021.2.3,Win32,60.12144532,,,,,,,,1,5,14,0,1
b,0,2.3897,,,,,,,,0.8897,,,,,,,,1.5,images/target_cross.jpg,,001,2023-04-02_21h46.11.722,choiceRTT,2021.2.3,Win32,60.12144532,,,,,,,,1,6,15,6,1
b,0,2.0563,,,,,,,,0.7563,,,,,,,,1.3,images/target_cross.jpg,,001,2023-04-02_21h46.11.722,choiceRTT,2021.2.3,Win32,60.12144532,,,,,,,,1,7,16,3,1
v,1,2.8225,,,,,,,,1.3225,,,,,,,,1.5,images/target_square.jpg,,001,2023-04-02_21h46.11.722,choiceRTT,2021.2.3,Win32,60.12144532,,,,,,,,1,8,17,2,1
