my.response.keys, my.response.corr, my.response.rt, my.mouseResp.x, my.mouseResp.y, my.mouseResp.leftButton, my.mouseResp.midButton, my.mouseResp.rightButton, my.mouseResp.RT, my.mouseResp.clicked_name, my.practiceTrials.thisRepN, my.practiceTrials.thisTrialN, my.practiceTrials.thisN, my.practiceTrials.thisIndex, my.practiceTrials.ran, my.practiceTrials.order, isi, xPos, corrAns, participant, session, date, expName, frameRate, my.practiceTrials.thisRepN, my.practiceTrials.thisTrialN, my.practiceTrials.thisN, my.practiceTrials.thisIndex, my.practiceTrials.ran, my.practiceTrials.order, isi, xPos, corrAns, my.mainTrials.thisRepN, my.mainTrials.thisTrialN, my.mainTrials.thisN, my.mainTrials.thisIndex, my.mainTrials.ran, my.mainTrials.order, isi, xPos, corrAns, participant, session, date, expName, frameRate
, 0, , -0.41333333333333333, -0.02666666666666667, 1, 0, 0, 0.8339999999999961, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, 1, 0, 40, 2, 1, 39, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60
, 0, , -0.13333333333333333, 0.017777777777777778, 1, 0, 0, 0.8860000000000028, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, 1, 0, 40, 2, 1, 39, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60
, 0, , -0.1322222222222222, 0.017777777777777778, 1, 0, 0, 0.5339999999999989, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, 1, 0, 40, 2, 1, 39, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60
, 0, , 0.33444444444444443, -0.023333333333333334, 1, 0, 0, 1.618000000000002, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, 1, 0, 40, 2, 1, 39, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60
, 0, , -0.41333333333333333, -0.02, 1, 0, 0, 1.419000000000004, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, 1, 0, 40, 2, 1, 39, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60
, 0, , -0.33, -0.0077777777777777776, 1, 0, 0, 1.0030000000000001, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, 1, 0, 40, 2, 1, 39, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60
, 0, , 0.3388888888888889, -0.06, 1, 0, 0, 0.9819999999999993, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, 1, 0, 40, 2, 1, 39, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60
, 0, , 0.3388888888888889, -0.06, 1, 0, 0, 0.5819999999999936, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, 1, 0, 40, 2, 1, 39, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60
, 0, , -0.4166666666666667, 0.008888888888888889, 1, 0, 0, 1.0330000000000013, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, 1, 0, 40, 2, 1, 39, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60
, 0, , 0.3188888888888889, -0.014444444444444444, 1, 0, 0, 1.4350000000000023, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, 1, 0, 40, 2, 1, 39, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60
, 0, , 0.3188888888888889, -0.014444444444444444, 1, 0, 0, 0.532999999999987, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, 1, 0, 40, 2, 1, 39, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60
, 0, , 0.14777777777777779, -0.006666666666666667, 1, 0, 0, 0.6839999999999975, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, 1, 0, 40, 2, 1, 39, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60
, 0, , 0.14777777777777779, -0.006666666666666667, 1, 0, 0, 0.3999999999999915, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, 1, 0, 40, 2, 1, 39, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60
, 0, , -0.07, -0.017777777777777778, 1, 0, 0, 0.8170000000000073, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, 1, 0, 40, 2, 1, 39, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60
, 0, , -0.07, -0.017777777777777778, 1, 0, 0, 0.617999999999995, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, 1, 0, 40, 2, 1, 39, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60
, 0, , 0.11333333333333333, 0.006666666666666667, 1, 0, 0, 0.7339999999999947, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, 1, 0, 40, 2, 1, 39, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60
, 0, , -0.4077777777777778, -0.08444444444444445, 1, 0, 0, 0.8840000000000003, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, 1, 0, 40, 2, 1, 39, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60
, 0, , -0.29444444444444445, -0.008888888888888889, 1, 0, 0, 0.7759999999999962, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, 1, 0, 40, 2, 1, 39, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60
, 0, , 0.14222222222222222, 0.03111111111111111, 1, 0, 0, 0.867999999999995, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, 1, 0, 40, 2, 1, 39, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60
, 0, , -0.07888888888888888, -0.0022222222222222222, 1, 0, 0, 0.7670000000000101, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, 1, 0, 40, 2, 1, 39, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60
, 0, , 0.31333333333333335, -0.0077777777777777776, 1, 0, 0, 0.9500000000000028, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, 1, 0, 40, 2, 1, 39, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60
, 0, , 0.31555555555555553, -0.0077777777777777776, 1, 0, 0, 0.5570000000000022, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, 1, 0, 40, 2, 1, 39, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60
, 0, , 0.17, -0.013333333333333334, 1, 0, 0, 0.6830000000000069, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, 1, 0, 40, 2, 1, 39, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60
, 0, , -0.30333333333333334, -0.0044444444444444444, 1, 0, 0, 0.9189999999999969, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, 1, 0, 40, 2, 1, 39, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60
, 0, , -0.12555555555555556, 0.01, 1, 0, 0, 0.8340000000000032, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, 1, 0, 40, 2, 1, 39, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60
, 0, , -0.12555555555555556, 0.01, 1, 0, 0, 0.4510000000000076, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, 1, 0, 40, 2, 1, 39, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60
, 0, , 0.13444444444444445, 0.052222222222222225, 1, 0, 0, 0.784000000000006, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, 1, 0, 40, 2, 1, 39, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60
, 0, , 0.34, 0.06555555555555556, 1, 0, 0, 0.8169999999999931, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, 1, 0, 40, 2, 1, 39, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60
, 0, , 0.34, 0.06555555555555556, 1, 0, 0, 0.45000000000000284, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, 1, 0, 40, 2, 1, 39, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60
, 0, , 0.1388888888888889, 0.022222222222222223, 1, 0, 0, 0.6329999999999814, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, 1, 0, 40, 2, 1, 39, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60
, 0, , -0.32, 0.005555555555555556, 1, 0, 0, 0.8849999999999909, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, 1, 0, 40, 2, 1, 39, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60
, 0, , -0.15888888888888889, 0.03333333333333333, 1, 0, 0, 0.6339999999999861, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, 1, 0, 40, 2, 1, 39, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60
, 0, , 0.09888888888888889, -0.005555555555555556, 1, 0, 0, 0.8340000000000032, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, 1, 0, 40, 2, 1, 39, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60
, 0, , -0.35, -0.035555555555555556, 1, 0, 0, 0.782999999999987, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, 1, 0, 40, 2, 1, 39, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60
, 0, , -0.17222222222222222, 0.0011111111111111111, 1, 0, 0, 0.617999999999995, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, 1, 0, 40, 2, 1, 39, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60
, 0, , -0.34444444444444444, -0.05444444444444444, 1, 0, 0, 0.8509999999999991, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, 1, 0, 40, 2, 1, 39, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60
, 0, , 0.28555555555555556, -0.021111111111111112, 1, 0, 0, 0.967000000000013, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, 1, 0, 40, 2, 1, 39, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60
, 0, , 0.13777777777777778, 0.0011111111111111111, 1, 0, 0, 0.6339999999999861, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1, 0.125, b, 1, 0, 40, 2, 1, 39, 1, 0.125, b, me, 001, Wed Aug 22 2018 16:43:00 GMT+0200 (W. Europe Daylight Time), choiceRTT, 60
