participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,001,2023-11-18_11h09.19.979,choiceRTT,2023.1.3,Win32,60.01680471,,,,,,,,,,,,,,,,,,,,,0.006510417,-0.25390625,1,0,0,,,,,
,001,2023-11-18_11h09.19.979,choiceRTT,2023.1.3,Win32,60.01680471,,0,-0.209635417,-0.259114583,1,0,0,2.8519,cross_button,1,1.7519,,,,,,,1.1,images/target_cross.jpg,,,,,,,0,0,0,0,1
,001,2023-11-18_11h09.19.979,choiceRTT,2023.1.3,Win32,60.01680471,,0,0.196614583,-0.25,1,0,0,2.3079,plus_button,1,1.0079,,,,,,,1.3,images/target_plus.jpg,,,,,,,0,1,1,1,1
,001,2023-11-18_11h09.19.979,choiceRTT,2023.1.3,Win32,60.01680471,,0,0.24609375,-0.2578125,1,0,0,2.7659,plus_button,1,1.2659,,,,,,,1.5,images/target_plus.jpg,,,,,,,0,2,2,4,1
,001,2023-11-18_11h09.19.979,choiceRTT,2023.1.3,Win32,60.01680471,,0,-0.229166667,-0.260416667,1,0,0,2.6463,cross_button,1,1.3463,,,,,,,1.3,images/target_cross.jpg,,,,,,,0,3,3,3,1
,001,2023-11-18_11h09.19.979,choiceRTT,2023.1.3,Win32,60.01680471,,0,0.024739583,-0.279947917,1,0,0,1.7971,square_button,1,0.6971,,,,,,,1.1,images/target_square.jpg,,,,,,,0,4,4,5,1
,001,2023-11-18_11h09.19.979,choiceRTT,2023.1.3,Win32,60.01680471,,0,0.013020833,-0.263020833,1,0,0,2.2805,square_button,1,0.7805,,,,,,,1.5,images/target_square.jpg,,,,,,,0,5,5,2,1
,001,2023-11-18_11h09.19.979,choiceRTT,2023.1.3,Win32,60.01680471,,0,0.286458333,-0.26953125,1,0,0,2.0963,plus_button,1,0.9963,,,,,,,1.1,images/target_plus.jpg,,,,,,,0,6,6,7,1
,001,2023-11-18_11h09.19.979,choiceRTT,2023.1.3,Win32,60.01680471,,0,-0.00390625,-0.256510417,1,0,0,2.4321,square_button,1,1.1321,,,,,,,1.3,images/target_square.jpg,,,,,,,0,7,7,8,1
,001,2023-11-18_11h09.19.979,choiceRTT,2023.1.3,Win32,60.01680471,,0,-0.216145833,-0.247395833,1,0,0,2.4351,cross_button,1,0.9351,,,,,,,1.5,images/target_cross.jpg,,,,,,,0,8,8,6,1
,001,2023-11-18_11h09.19.979,choiceRTT,2023.1.3,Win32,60.01680471,,0,0.272135417,-0.26171875,1,0,0,2.2983,plus_button,1,1.1983,,,,,,,1.1,images/target_plus.jpg,,,,,,,1,0,9,7,1
,001,2023-11-18_11h09.19.979,choiceRTT,2023.1.3,Win32,60.01680471,,0,-0.208333333,-0.256510417,1,0,0,2.5142,cross_button,1,1.2142,,,,,,,1.3,images/target_cross.jpg,,,,,,,1,1,10,3,1
,001,2023-11-18_11h09.19.979,choiceRTT,2023.1.3,Win32,60.01680471,,0,0,-0.244791667,1,0,0,2.5392,square_button,1,1.0392,,,,,,,1.5,images/target_square.jpg,,,,,,,1,2,11,2,1
,001,2023-11-18_11h09.19.979,choiceRTT,2023.1.3,Win32,60.01680471,,0,0.243489583,-0.26953125,1,0,0,2.3677,plus_button,1,0.8677,,,,,,,1.5,images/target_plus.jpg,,,,,,,1,3,12,4,1
,001,2023-11-18_11h09.19.979,choiceRTT,2023.1.3,Win32,60.01680471,,0,-0.21875,-0.260416667,1,0,0,2.3969,cross_button,1,0.8969,,,,,,,1.5,images/target_cross.jpg,,,,,,,1,4,13,6,1
,001,2023-11-18_11h09.19.979,choiceRTT,2023.1.3,Win32,60.01680471,,0,0.17578125,-0.25,1,0,0,2.5138,plus_button,1,1.2138,,,,,,,1.3,images/target_plus.jpg,,,,,,,1,5,14,1,1
,001,2023-11-18_11h09.19.979,choiceRTT,2023.1.3,Win32,60.01680471,,0,-0.063802083,-0.28125,1,0,0,2.0978,square_button,1,0.7978,,,,,,,1.3,images/target_square.jpg,,,,,,,1,6,15,8,1
,001,2023-11-18_11h09.19.979,choiceRTT,2023.1.3,Win32,60.01680471,,0,-0.01953125,-0.26953125,1,0,0,1.8968,square_button,1,0.7968,,,,,,,1.1,images/target_square.jpg,,,,,,,1,7,16,5,1
,001,2023-11-18_11h09.19.979,choiceRTT,2023.1.3,Win32,60.01680471,,0,-0.21484375,-0.260416667,1,0,0,2.6639,cross_button,1,1.5639,,,,,,,1.1,images/target_cross.jpg,,,,,,,1,8,17,0,1
,001,2023-11-18_11h09.19.979,choiceRTT,2023.1.3,Win32,60.01680471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
