participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
1,001,2024-02-12_09h46.03.501,choiceRTT,2023.1.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,space,2.15,,-0.082175926,-0.162037037,0,0,0,,,,,
1,001,2024-02-12_09h46.03.501,choiceRTT,2023.1.3,Win32,60.0240096,c,0,2.367,,,,,,,,,1.067,,,,,,,,,1.3,images/target_plus.jpg,,,,,,,,,0,0,0,1,1
1,001,2024-02-12_09h46.03.501,choiceRTT,2023.1.3,Win32,60.0240096,b,0,0.513,,,,,,,,,-0.587,,,,,,,,,1.1,images/target_cross.jpg,,,,,,,,,0,1,1,0,1
1,001,2024-02-12_09h46.03.501,choiceRTT,2023.1.3,Win32,60.0240096,v,1,2.159,,,,,,,,,1.059,,,,,,,,,1.1,images/target_square.jpg,,,,,,,,,0,2,2,5,1
1,001,2024-02-12_09h46.03.501,choiceRTT,2023.1.3,Win32,60.0240096,b,1,1.994,,,,,,,,,0.894,,,,,,,,,1.1,images/target_plus.jpg,,,,,,,,,0,3,3,7,1
1,001,2024-02-12_09h46.03.501,choiceRTT,2023.1.3,Win32,60.0240096,b,1,1.941,,,,,,,,,0.441,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,,,0,4,4,4,1
1,001,2024-02-12_09h46.03.501,choiceRTT,2023.1.3,Win32,60.0240096,c,1,2.023,,,,,,,,,0.723,,,,,,,,,1.3,images/target_cross.jpg,,,,,,,,,0,5,5,3,1
1,001,2024-02-12_09h46.03.501,choiceRTT,2023.1.3,Win32,60.0240096,b,0,2.012,,,,,,,,,0.512,,,,,,,,,1.5,images/target_square.jpg,,,,,,,,,0,6,6,2,1
1,001,2024-02-12_09h46.03.501,choiceRTT,2023.1.3,Win32,60.0240096,v,0,0.238,,,,,,,,,-1.262,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,,,0,7,7,6,1
1,001,2024-02-12_09h46.03.501,choiceRTT,2023.1.3,Win32,60.0240096,v,1,1.844,,,,,,,,,0.544,,,,,,,,,1.3,images/target_square.jpg,,,,,,,,,0,8,8,8,1
1,001,2024-02-12_09h46.03.501,choiceRTT,2023.1.3,Win32,60.0240096,b,1,2.071,,,,,,,,,0.771,,,,,,,,,1.3,images/target_plus.jpg,,,,,,,,,1,0,9,1,1
1,001,2024-02-12_09h46.03.501,choiceRTT,2023.1.3,Win32,60.0240096,c,0,2.245,,,,,,,,,0.745,,,,,,,,,1.5,images/target_square.jpg,,,,,,,,,1,1,10,2,1
1,001,2024-02-12_09h46.03.501,choiceRTT,2023.1.3,Win32,60.0240096,c,1,2.161,,,,,,,,,0.661,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,,,1,2,11,6,1
1,001,2024-02-12_09h46.03.501,choiceRTT,2023.1.3,Win32,60.0240096,v,1,1.897,,,,,,,,,0.597,,,,,,,,,1.3,images/target_square.jpg,,,,,,,,,1,3,12,8,1
1,001,2024-02-12_09h46.03.501,choiceRTT,2023.1.3,Win32,60.0240096,v,1,1.594,,,,,,,,,0.494,,,,,,,,,1.1,images/target_square.jpg,,,,,,,,,1,4,13,5,1
1,001,2024-02-12_09h46.03.501,choiceRTT,2023.1.3,Win32,60.0240096,b,0,1.791,,,,,,,,,0.691,,,,,,,,,1.1,images/target_cross.jpg,,,,,,,,,1,5,14,0,1
1,001,2024-02-12_09h46.03.501,choiceRTT,2023.1.3,Win32,60.0240096,b,1,2.094,,,,,,,,,0.594,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,,,1,6,15,4,1
1,001,2024-02-12_09h46.03.501,choiceRTT,2023.1.3,Win32,60.0240096,c,1,1.943,,,,,,,,,0.643,,,,,,,,,1.3,images/target_cross.jpg,,,,,,,,,1,7,16,3,1
1,001,2024-02-12_09h46.03.501,choiceRTT,2023.1.3,Win32,60.0240096,b,1,1.695,,,,,,,,,0.595,,,,,,,,,1.1,images/target_plus.jpg,,,,,,,,,1,8,17,7,1
1,001,2024-02-12_09h46.03.501,choiceRTT,2023.1.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
