participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
mola,001,2024-02-04_14h28.30.967,choiceRTT,2023.1.3,Win32,8.576329331,c,0,7.3972,0.0007,,,,,,,,6.0972,,,,,,,,,1.3,images/target_plus.jpg,,,,,,,,,0,1,1,1,1
mola,001,2024-02-04_14h28.30.967,choiceRTT,2023.1.3,Win32,8.576329331,c,0,5.4049,0.0004,,,,,,,,3.9049,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,,,0,2,2,4,1
mola,001,2024-02-04_14h28.30.967,choiceRTT,2023.1.3,Win32,8.576329331,v,1,2.8066,,,,,,,,,1.5066,,,,,,,,,1.3,images/target_square.jpg,,,,,,,,,0,3,3,8,1
mola,001,2024-02-04_14h28.30.967,choiceRTT,2023.1.3,Win32,8.576329331,c,1,2.5636,,,,,,,,,1.0636,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,,,0,4,4,6,1
mola,001,2024-02-04_14h28.30.967,choiceRTT,2023.1.3,Win32,8.576329331,v,1,2.1237,0.0003,,,,,,,,1.0237,,,,,,,,,1.1,images/target_square.jpg,,,,,,,,,0,5,5,5,1
mola,001,2024-02-04_14h28.30.967,choiceRTT,2023.1.3,Win32,8.576329331,b,1,4.8344,,,,,,,,,3.7344,,,,,,,,,1.1,images/target_plus.jpg,,,,,,,,,0,6,6,7,1
mola,001,2024-02-04_14h28.30.967,choiceRTT,2023.1.3,Win32,8.576329331,c,1,2.354,,,,,,,,,1.254,,,,,,,,,1.1,images/target_cross.jpg,,,,,,,,,0,7,7,0,1
mola,001,2024-02-04_14h28.30.967,choiceRTT,2023.1.3,Win32,8.576329331,v,1,2.8436,,,,,,,,,1.3436,,,,,,,,,1.5,images/target_square.jpg,,,,,,,,,0,8,8,2,1
mola,001,2024-02-04_14h28.30.967,choiceRTT,2023.1.3,Win32,8.576329331,v,1,3.161,,,,,,,,,1.661,,,,,,,,,1.5,images/target_square.jpg,,,,,,,,,1,0,9,2,1
mola,001,2024-02-04_14h28.30.967,choiceRTT,2023.1.3,Win32,8.576329331,c,0,2.5203,,,,,,,,,1.0203,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,,,1,1,10,4,1
mola,001,2024-02-04_14h28.30.967,choiceRTT,2023.1.3,Win32,8.576329331,v,0,3.1907,0.0004,,,,,,,,1.8907,,,,,,,,,1.3,images/target_cross.jpg,,,,,,,,,1,2,11,3,1
mola,001,2024-02-04_14h28.30.967,choiceRTT,2023.1.3,Win32,8.576329331,v,0,4.2113,0.0002,,,,,,,,3.1113,,,,,,,,,1.1,images/target_plus.jpg,,,,,,,,,1,3,12,7,1
mola,001,2024-02-04_14h28.30.967,choiceRTT,2023.1.3,Win32,8.576329331,b,1,2.4512,,,,,,,,,1.1512,,,,,,,,,1.3,images/target_plus.jpg,,,,,,,,,1,4,13,1,1
mola,001,2024-02-04_14h28.30.967,choiceRTT,2023.1.3,Win32,8.576329331,b,0,1.9559,,,,,,,,,0.8559,,,,,,,,,1.1,images/target_square.jpg,,,,,,,,,1,5,14,5,1
mola,001,2024-02-04_14h28.30.967,choiceRTT,2023.1.3,Win32,8.576329331,c,0,1.1058,,,,,,,,,-0.1942,,,,,,,,,1.3,images/target_square.jpg,,,,,,,,,1,6,15,8,1
mola,001,2024-02-04_14h28.30.967,choiceRTT,2023.1.3,Win32,8.576329331,v,0,0.9644,,,,,,,,,-0.5356,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,,,1,7,16,6,1
mola,001,2024-02-04_14h28.30.967,choiceRTT,2023.1.3,Win32,8.576329331,b,0,0.9791,,,,,,,,,-0.1209,,,,,,,,,1.1,images/target_cross.jpg,,,,,,,,,1,8,17,0,1
mola,001,2024-02-04_14h28.30.967,choiceRTT,2023.1.3,Win32,8.576329331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
