keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
c,1,1.6915,,,,,,,,0.5915,,,,,,,,1.1,images/target_cross.jpg,01,001,2023-05-08_06h50.53.133,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,0,4,4,0,1
c,1,1.8804,,,,,,,,0.5804,,,,,,,,1.3,images/target_cross.jpg,01,001,2023-05-08_06h50.53.133,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,0,5,5,3,1
b,1,1.8872,,,,,,,,0.3872,,,,,,,,1.5,images/target_plus.jpg,01,001,2023-05-08_06h50.53.133,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,0,6,6,4,1
b,0,1.9475,,,,,,,,0.4475,,,,,,,,1.5,images/target_cross.jpg,01,001,2023-05-08_06h50.53.133,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,0,7,7,6,1
b,1,1.9887,,,,,,,,0.6887,,,,,,,,1.3,images/target_plus.jpg,01,001,2023-05-08_06h50.53.133,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,0,8,8,1,1
v,1,1.8474,,,,,,,,0.5474,,,,,,,,1.3,images/target_square.jpg,01,001,2023-05-08_06h50.53.133,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,1,0,9,8,1
c,0,1.8722,,,,,,,,0.5722,,,,,,,,1.3,images/target_plus.jpg,01,001,2023-05-08_06h50.53.133,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,1,1,10,1,1
c,1,1.7029,,,,,,,,0.6029,,,,,,,,1.1,images/target_cross.jpg,01,001,2023-05-08_06h50.53.133,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,1,2,11,0,1
b,1,1.7439,,,,,,,,0.6439,,,,,,,,1.1,images/target_plus.jpg,01,001,2023-05-08_06h50.53.133,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,1,3,12,7,1
b,0,1.7371,,,,,,,,0.4371,,,,,,,,1.3,images/target_cross.jpg,01,001,2023-05-08_06h50.53.133,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,1,4,13,3,1
b,1,2.2418,,,,,,,,0.7418,,,,,,,,1.5,images/target_plus.jpg,01,001,2023-05-08_06h50.53.133,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,1,5,14,4,1
v,1,1.756,,,,,,,,0.656,,,,,,,,1.1,images/target_square.jpg,01,001,2023-05-08_06h50.53.133,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,1,6,15,5,1
c,1,2.2812,,,,,,,,0.7812,,,,,,,,1.5,images/target_cross.jpg,01,001,2023-05-08_06h50.53.133,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,1,7,16,6,1
b,0,4.7127,,,,,,,,3.2127,,,,,,,,1.5,images/target_square.jpg,01,001,2023-05-08_06h50.53.133,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,1,8,17,2,1
