response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate,mainTrials.thisRepN,mainTrials.thisTrialN,mainTrials.thisN,mainTrials.thisIndex,mainTrials.ran,mainTrials.order
,0,0.067592593,-0.001851852,1,0,0,targImage,,,,,,,2.7776,0.125,b,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,1,0,40,34,1,39
,0,-0.116666667,0.002777778,1,0,0,targImage,,,,,,,1.4444,-0.125,v,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,1,0,40,9,1,39
,0,0.284259259,-0.012962963,1,0,0,targImage,,,,,,,2.111,0.375,n,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,1,0,40,23,1,39
,0,0.309259259,-0.001851852,1,0,0,targImage,,,,,,,1.4444,0.375,n,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,1,0,40,11,1,39
,0,0.116666667,0.015740741,1,0,0,targImage,,,,,,,1.4444,0.125,b,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,1,0,40,10,1,39
,0,-0.409259259,0.010185185,1,0,0,targImage,,,,,,,1.4444,-0.375,c,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,1,0,40,8,1,39
,0,-0.078703704,-0.003703704,1,0,0,targImage,,,,,,,2.3332,-0.125,v,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,1,0,40,25,1,39
,0,0.085185185,-0.003703704,1,0,0,targImage,,,,,,,1,0.125,b,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,1,0,40,2,1,39
,0,0.351851852,0.013888889,1,0,0,targImage,,,,,,,2.9998,0.375,n,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,1,0,40,39,1,39
,0,0.094444444,-0.041666667,1,0,0,targImage,,,,,,,1.6666,0.125,b,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,1,0,40,14,1,39
,0,-0.375,0.010185185,1,0,0,targImage,,,,,,,2.111,-0.375,c,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,1,0,40,20,1,39
,0,0.382407407,0.026851852,1,0,0,targImage,,,,,,,1.2222,0.375,n,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,1,0,40,7,1,39
,0,-0.446296296,0.021296296,1,0,0,targImage,,,,,,,2.7776,-0.375,c,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,1,0,40,32,1,39
,0,0.138888889,0.033333333,1,0,0,targImage,,,,,,,2.111,0.125,b,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,1,0,40,22,1,39
,0,0.105555556,0.018518519,1,0,0,targImage,,,,,,,1.8888,0.125,b,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,1,0,40,18,1,39
,0,0.324074074,0.001851852,1,0,0,targImage,,,,,,,1,0.375,n,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,1,0,40,3,1,39
,0,-0.137962963,0.013888889,1,0,0,targImage,,,,,,,1.2222,-0.125,v,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,1,0,40,5,1,39
,0,0.390740741,0.025,1,0,0,targImage,,,,,,,2.5554,0.375,n,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,1,0,40,31,1,39
,0,0.434259259,-0.036111111,1,0,0,targImage,,,,,,,1.6666,0.375,n,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,1,0,40,15,1,39
,0,-0.327777778,0.005555556,1,0,0,targImage,,,,,,,1,-0.375,c,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,1,0,40,0,1,39
,0,-0.093518519,-0.012962963,1,0,0,targImage,,,,,,,1.8888,-0.125,v,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,1,0,40,17,1,39
