keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
v,1,2.5817,,,,,,,,1.4817,,,,,,,,1.1,images/target_square.jpg,,001,2022-05-10_17h46.21.762,choiceRTT,2021.2.3,Win32,61.86970241,,,,,,,0,1,1,5,1
c,0,2.0166,,,,,,,,0.9166,,,,,,,,1.1,images/target_plus.jpg,,001,2022-05-10_17h46.21.762,choiceRTT,2021.2.3,Win32,61.86970241,,,,,,,0,2,2,7,1
c,1,2.4659,,,,,,,,0.9659,,,,,,,,1.5,images/target_cross.jpg,,001,2022-05-10_17h46.21.762,choiceRTT,2021.2.3,Win32,61.86970241,,,,,,,0,3,3,6,1
c,1,2.1993,,,,,,,,1.0993,,,,,,,,1.1,images/target_cross.jpg,,001,2022-05-10_17h46.21.762,choiceRTT,2021.2.3,Win32,61.86970241,,,,,,,0,4,4,0,1
b,1,2.2693,,,,,,,,0.9693,,,,,,,,1.3,images/target_plus.jpg,,001,2022-05-10_17h46.21.762,choiceRTT,2021.2.3,Win32,61.86970241,,,,,,,0,5,5,1,1
b,1,2.4647,,,,,,,,0.9647,,,,,,,,1.5,images/target_plus.jpg,,001,2022-05-10_17h46.21.762,choiceRTT,2021.2.3,Win32,61.86970241,,,,,,,0,6,6,4,1
v,1,2.4318,,,,,,,,0.9318,,,,,,,,1.5,images/target_square.jpg,,001,2022-05-10_17h46.21.762,choiceRTT,2021.2.3,Win32,61.86970241,,,,,,,0,7,7,2,1
c,1,1.8984,,,,,,,,0.5984,,,,,,,,1.3,images/target_cross.jpg,,001,2022-05-10_17h46.21.762,choiceRTT,2021.2.3,Win32,61.86970241,,,,,,,0,8,8,3,1
b,1,2.0322,,,,,,,,0.7322,,,,,,,,1.3,images/target_plus.jpg,,001,2022-05-10_17h46.21.762,choiceRTT,2021.2.3,Win32,61.86970241,,,,,,,1,0,9,1,1
c,1,2.2658,,,,,,,,0.9658,,,,,,,,1.3,images/target_cross.jpg,,001,2022-05-10_17h46.21.762,choiceRTT,2021.2.3,Win32,61.86970241,,,,,,,1,1,10,3,1
c,0,2.4163,,,,,,,,1.3163,,,,,,,,1.1,images/target_plus.jpg,,001,2022-05-10_17h46.21.762,choiceRTT,2021.2.3,Win32,61.86970241,,,,,,,1,2,11,7,1
c,1,3.5823,,,,,,,,2.0823,,,,,,,,1.5,images/target_cross.jpg,,001,2022-05-10_17h46.21.762,choiceRTT,2021.2.3,Win32,61.86970241,,,,,,,1,3,12,6,1
v,1,2.1857,,,,,,,,0.8857,,,,,,,,1.3,images/target_square.jpg,,001,2022-05-10_17h46.21.762,choiceRTT,2021.2.3,Win32,61.86970241,,,,,,,1,4,13,8,1
c,1,2.532,,,,,,,,1.432,,,,,,,,1.1,images/target_cross.jpg,,001,2022-05-10_17h46.21.762,choiceRTT,2021.2.3,Win32,61.86970241,,,,,,,1,5,14,0,1
v,1,3.1352,,,,,,,,1.6352,,,,,,,,1.5,images/target_square.jpg,,001,2022-05-10_17h46.21.762,choiceRTT,2021.2.3,Win32,61.86970241,,,,,,,1,6,15,2,1
b,1,2.4823,,,,,,,,0.9823,,,,,,,,1.5,images/target_plus.jpg,,001,2022-05-10_17h46.21.762,choiceRTT,2021.2.3,Win32,61.86970241,,,,,,,1,7,16,4,1
c,0,2.0819,,,,,,,,0.9819,,,,,,,,1.1,images/target_square.jpg,,001,2022-05-10_17h46.21.762,choiceRTT,2021.2.3,Win32,61.86970241,,,,,,,1,8,17,5,1
