keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,0,-0.022222222,-0.225555556,1,0,0,2.325,square_button,1,1.025,,,,,,,1.3,images/target_square.jpg,,001,2022-03-08_11h38.16.519,choiceRTT,2021.2.3,MacIntel,45.45454545,,,,,,,0,1,1,8,1
,0,-0.022222222,-0.225555556,1,0,0,2.472,square_button,1,0.972,,,,,,,1.5,images/target_square.jpg,,001,2022-03-08_11h38.16.519,choiceRTT,2021.2.3,MacIntel,45.45454545,,,,,,,0,2,2,2,1
,0,-0.022222222,-0.225555556,1,0,0,1.899,square_button,1,0.799,,,,,,,1.1,images/target_square.jpg,,001,2022-03-08_11h38.16.519,choiceRTT,2021.2.3,MacIntel,45.45454545,,,,,,,0,3,3,5,1
,0,-0.266666667,-0.244444444,1,0,0,2.682,cross_button,1,1.582,,,,,,,1.1,images/target_cross.jpg,,001,2022-03-08_11h38.16.519,choiceRTT,2021.2.3,MacIntel,45.45454545,,,,,,,0,4,4,0,1
,0,0.277777778,-0.244444444,1,0,0,2.657,plus_button,1,1.357,,,,,,,1.3,images/target_plus.jpg,,001,2022-03-08_11h38.16.519,choiceRTT,2021.2.3,MacIntel,45.45454545,,,,,,,0,5,5,1,1
,0,-0.224444444,-0.267777778,1,0,0,3.195,cross_button,1,1.895,,,,,,,1.3,images/target_cross.jpg,,001,2022-03-08_11h38.16.519,choiceRTT,2021.2.3,MacIntel,45.45454545,,,,,,,0,6,6,3,1
,0,0.26,-0.232222222,1,0,0,2.637,plus_button,1,1.537,,,,,,,1.1,images/target_plus.jpg,,001,2022-03-08_11h38.16.519,choiceRTT,2021.2.3,MacIntel,45.45454545,,,,,,,0,7,7,7,1
,0,0.26,-0.232222222,1,0,0,2.735,plus_button,1,1.235,,,,,,,1.5,images/target_plus.jpg,,001,2022-03-08_11h38.16.519,choiceRTT,2021.2.3,MacIntel,45.45454545,,,,,,,0,8,8,4,1
,0,-0.054444444,-0.262222222,1,0,0,2.846,square_button,1,1.346,,,,,,,1.5,images/target_square.jpg,,001,2022-03-08_11h38.16.519,choiceRTT,2021.2.3,MacIntel,45.45454545,,,,,,,1,0,9,2,1
,0,-0.241111111,-0.26,1,0,0,3.004,cross_button,1,1.504,,,,,,,1.5,images/target_cross.jpg,,001,2022-03-08_11h38.16.519,choiceRTT,2021.2.3,MacIntel,45.45454545,,,,,,,1,1,10,6,1
,0,-0.241111111,-0.26,1,0,0,2.427,cross_button,1,1.127,,,,,,,1.3,images/target_cross.jpg,,001,2022-03-08_11h38.16.519,choiceRTT,2021.2.3,MacIntel,45.45454545,,,,,,,1,2,11,3,1
,0,-0.01,-0.257777778,1,0,0,2.714,square_button,1,1.414,,,,,,,1.3,images/target_square.jpg,,001,2022-03-08_11h38.16.519,choiceRTT,2021.2.3,MacIntel,45.45454545,,,,,,,1,3,12,8,1
,0,0.206666667,-0.256666667,1,0,0,3.004,plus_button,1,1.504,,,,,,,1.5,images/target_plus.jpg,,001,2022-03-08_11h38.16.519,choiceRTT,2021.2.3,MacIntel,45.45454545,,,,,,,1,4,13,4,1
,0,0.206666667,-0.256666667,1,0,0,1.877,plus_button,1,0.777,,,,,,,1.1,images/target_plus.jpg,,001,2022-03-08_11h38.16.519,choiceRTT,2021.2.3,MacIntel,45.45454545,,,,,,,1,5,14,7,1
,0,-0.223333333,-0.278888889,1,0,0,2.501,cross_button,1,1.401,,,,,,,1.1,images/target_cross.jpg,,001,2022-03-08_11h38.16.519,choiceRTT,2021.2.3,MacIntel,45.45454545,,,,,,,1,6,15,0,1
,0,0.053333333,-0.286666667,1,0,0,2.437,square_button,1,1.337,,,,,,,1.1,images/target_square.jpg,,001,2022-03-08_11h38.16.519,choiceRTT,2021.2.3,MacIntel,45.45454545,,,,,,,1,7,16,5,1
,0,0.206666667,-0.261111111,1,0,0,3.07,plus_button,1,1.77,,,,,,,1.3,images/target_plus.jpg,,001,2022-03-08_11h38.16.519,choiceRTT,2021.2.3,MacIntel,45.45454545,,,,,,,1,8,17,1,1
