keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
c,1,2.2463,,,,,,,,0.7463,,,,,,,,1.5,images/target_cross.jpg,000,001,2023-05-02_15h55.11.262,choiceRTT,2021.2.3,Win32,60.40106306,,,,,,,0,4,4,6,1
c,1,1.7687,,,,,,,,0.6687,,,,,,,,1.1,images/target_cross.jpg,000,001,2023-05-02_15h55.11.262,choiceRTT,2021.2.3,Win32,60.40106306,,,,,,,0,5,5,0,1
b,1,2.6369,,,,,,,,1.1369,,,,,,,,1.5,images/target_plus.jpg,000,001,2023-05-02_15h55.11.262,choiceRTT,2021.2.3,Win32,60.40106306,,,,,,,0,6,6,4,1
b,1,2.0544,,,,,,,,0.7544,,,,,,,,1.3,images/target_plus.jpg,000,001,2023-05-02_15h55.11.262,choiceRTT,2021.2.3,Win32,60.40106306,,,,,,,0,7,7,1,1
v,1,2.1726,,,,,,,,0.8726,,,,,,,,1.3,images/target_square.jpg,000,001,2023-05-02_15h55.11.262,choiceRTT,2021.2.3,Win32,60.40106306,,,,,,,0,8,8,8,1
c,0,2.196,,,,,,,,0.696,,,,,,,,1.5,images/target_plus.jpg,000,001,2023-05-02_15h55.11.262,choiceRTT,2021.2.3,Win32,60.40106306,,,,,,,1,0,9,4,1
v,1,2.7076,,,,,,,,1.2076,,,,,,,,1.5,images/target_square.jpg,000,001,2023-05-02_15h55.11.262,choiceRTT,2021.2.3,Win32,60.40106306,,,,,,,1,1,10,2,1
b,1,1.8763,,,,,,,,0.7763,,,,,,,,1.1,images/target_plus.jpg,000,001,2023-05-02_15h55.11.262,choiceRTT,2021.2.3,Win32,60.40106306,,,,,,,1,2,11,7,1
b,1,2.0231,,,,,,,,0.7231,,,,,,,,1.3,images/target_plus.jpg,000,001,2023-05-02_15h55.11.262,choiceRTT,2021.2.3,Win32,60.40106306,,,,,,,1,3,12,1,1
v,1,1.9759,,,,,,,,0.6759,,,,,,,,1.3,images/target_square.jpg,000,001,2023-05-02_15h55.11.262,choiceRTT,2021.2.3,Win32,60.40106306,,,,,,,1,4,13,8,1
c,1,1.8026,,,,,,,,0.5026,,,,,,,,1.3,images/target_cross.jpg,000,001,2023-05-02_15h55.11.262,choiceRTT,2021.2.3,Win32,60.40106306,,,,,,,1,5,14,3,1
v,1,1.7399,,,,,,,,0.6399,,,,,,,,1.1,images/target_square.jpg,000,001,2023-05-02_15h55.11.262,choiceRTT,2021.2.3,Win32,60.40106306,,,,,,,1,6,15,5,1
v,0,1.7692,,,,,,,,0.6692,,,,,,,,1.1,images/target_cross.jpg,000,001,2023-05-02_15h55.11.262,choiceRTT,2021.2.3,Win32,60.40106306,,,,,,,1,7,16,0,1
c,1,2.1208,,,,,,,,0.6208,,,,,,,,1.5,images/target_cross.jpg,000,001,2023-05-02_15h55.11.262,choiceRTT,2021.2.3,Win32,60.40106306,,,,,,,1,8,17,6,1
