keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,0,-0.169444402,-0.251851894,1,0,0,1.6826,cross_button,1,0.5826,,,,,,,1.1,images/target_cross.jpg,sy,001,2023-02-08_16h21.21.391,choiceRTT,2021.2.3,Win32,60.04924038,,,,,,,0,6,6,0,1
,0,0.147222236,-0.264814801,1,0,0,2.1002,square_button,1,0.8002,,,,,,,1.3,images/target_square.jpg,sy,001,2023-02-08_16h21.21.391,choiceRTT,2021.2.3,Win32,60.04924038,,,,,,,0,7,7,8,1
,0,0.008333347,-0.262037065,1,0,0,2.2159,square_button,1,0.7159,,,,,,,1.5,images/target_square.jpg,sy,001,2023-02-08_16h21.21.391,choiceRTT,2021.2.3,Win32,60.04924038,,,,,,,0,8,8,2,1
,0,0.262037065,-0.273148148,1,0,0,2.9336,plus_button,1,1.4336,,,,,,,1.5,images/target_plus.jpg,sy,001,2023-02-08_16h21.21.391,choiceRTT,2021.2.3,Win32,60.04924038,,,,,,,1,0,9,4,1
,0,0.248148176,-0.268518519,1,0,0,2.0864,plus_button,1,0.9864,,,,,,,1.1,images/target_plus.jpg,sy,001,2023-02-08_16h21.21.391,choiceRTT,2021.2.3,Win32,60.04924038,,,,,,,1,1,10,7,1
,0,0.022222236,-0.253703718,1,0,0,1.8664,square_button,1,0.7664,,,,,,,1.1,images/target_square.jpg,sy,001,2023-02-08_16h21.21.391,choiceRTT,2021.2.3,Win32,60.04924038,,,,,,,1,2,11,5,1
,0,0.056481467,-0.268518519,1,0,0,2.466,square_button,1,0.966,,,,,,,1.5,images/target_square.jpg,sy,001,2023-02-08_16h21.21.391,choiceRTT,2021.2.3,Win32,60.04924038,,,,,,,1,3,12,2,1
,0,-0.196296268,-0.233333376,1,0,0,2.667,cross_button,1,1.167,,,,,,,1.5,images/target_cross.jpg,sy,001,2023-02-08_16h21.21.391,choiceRTT,2021.2.3,Win32,60.04924038,,,,,,,1,4,13,6,1
,0,0.215740769,-0.243518547,1,0,0,2.1833,plus_button,1,0.8833,,,,,,,1.3,images/target_plus.jpg,sy,001,2023-02-08_16h21.21.391,choiceRTT,2021.2.3,Win32,60.04924038,,,,,,,1,5,14,1,1
,0,0.32685188,-0.272222236,1,0,0,6.6516,plus_button,0,5.3516,,,,,,,1.3,images/target_cross.jpg,sy,001,2023-02-08_16h21.21.391,choiceRTT,2021.2.3,Win32,60.04924038,,,,,,,1,6,15,3,1
,0,-0.176851838,-0.247222265,1,0,0,2.183,cross_button,1,1.083,,,,,,,1.1,images/target_cross.jpg,sy,001,2023-02-08_16h21.21.391,choiceRTT,2021.2.3,Win32,60.04924038,,,,,,,1,7,16,0,1
,0,0.048148191,-0.253703718,1,0,0,1.8998,square_button,1,0.5998,,,,,,,1.3,images/target_square.jpg,sy,001,2023-02-08_16h21.21.391,choiceRTT,2021.2.3,Win32,60.04924038,,,,,,,1,8,17,8,1
