keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,0,-0.253333321,-0.225833359,1,0,0,4.6371,cross_button,1,3.3371,,,,,,,,1.3,images/target_cross.jpg,,001,2023-05-14_24h00.34.039,choiceRTT,2021.2.3,Win32,29.98141152,,,,,,,0,1,1,3,1
,0,0.205833359,-0.250833359,1,0,0,3.7215,plus_button,1,2.2215,,,,,,,,1.5,images/target_plus.jpg,,001,2023-05-14_24h00.34.039,choiceRTT,2021.2.3,Win32,29.98141152,,,,,,,0,2,2,4,1
,0,0.026666718,-0.225833359,1,0,0,2.972,square_button,1,1.472,,,,,,,,1.5,images/target_square.jpg,,001,2023-05-14_24h00.34.039,choiceRTT,2021.2.3,Win32,29.98141152,,,,,,,0,3,3,2,1
,0,0.026666718,-0.225833359,1,0,0,2.0993,square_button,1,0.7993,,,,,,,,1.3,images/target_square.jpg,,001,2023-05-14_24h00.34.039,choiceRTT,2021.2.3,Win32,29.98141152,,,,,,,0,4,4,8,1
,0,0.026666718,-0.225833359,1,0,0,1.5982,square_button,0,0.4982,,,,,,,,1.1,images/target_cross.jpg,,001,2023-05-14_24h00.34.039,choiceRTT,2021.2.3,Win32,29.98141152,,,,,,,0,5,5,0,1
,0,0.026666718,-0.225833359,1,0,0,1.6155,square_button,0,0.5155,,,,,,,,1.1,images/target_plus.jpg,,001,2023-05-14_24h00.34.039,choiceRTT,2021.2.3,Win32,29.98141152,,,,,,,0,6,6,7,1
,0,0.026666718,-0.225833359,1,0,0,1.0825,square_button,0,-0.2175,,,,,,,,1.3,images/target_plus.jpg,,001,2023-05-14_24h00.34.039,choiceRTT,2021.2.3,Win32,29.98141152,,,,,,,0,7,7,1,1
,0,0.026666718,-0.225833359,1,0,0,1.7148,square_button,1,0.6148,,,,,,,,1.1,images/target_square.jpg,,001,2023-05-14_24h00.34.039,choiceRTT,2021.2.3,Win32,29.98141152,,,,,,,0,8,8,5,1
,0,0.026666718,-0.225833359,1,0,0,1.0656,square_button,1,-0.0344,,,,,,,,1.1,images/target_square.jpg,,001,2023-05-14_24h00.34.039,choiceRTT,2021.2.3,Win32,29.98141152,,,,,,,1,0,9,5,1
,0,0.026666718,-0.225833359,1,0,0,2.7668,square_button,1,1.4668,,,,,,,,1.3,images/target_square.jpg,,001,2023-05-14_24h00.34.039,choiceRTT,2021.2.3,Win32,29.98141152,,,,,,,1,1,10,8,1
,0,0.026666718,-0.225833359,1,0,0,1.4147,square_button,0,0.1147,,,,,,,,1.3,images/target_plus.jpg,,001,2023-05-14_24h00.34.039,choiceRTT,2021.2.3,Win32,29.98141152,,,,,,,1,2,11,1,1
,0,0.026666718,-0.225833359,1,0,0,1.215,square_button,0,0.115,,,,,,,,1.1,images/target_cross.jpg,,001,2023-05-14_24h00.34.039,choiceRTT,2021.2.3,Win32,29.98141152,,,,,,,1,3,12,0,1
,0,0.026666718,-0.225833359,1,0,0,1.7323,square_button,0,0.2323,,,,,,,,1.5,images/target_plus.jpg,,001,2023-05-14_24h00.34.039,choiceRTT,2021.2.3,Win32,29.98141152,,,,,,,1,4,13,4,1
,0,0.026666718,-0.225833359,1,0,0,2.0841,square_button,0,0.5841,,,,,,,,1.5,images/target_cross.jpg,,001,2023-05-14_24h00.34.039,choiceRTT,2021.2.3,Win32,29.98141152,,,,,,,1,5,14,6,1
,0,0.026666718,-0.225833359,1,0,0,2.4143,square_button,0,1.1143,,,,,,,,1.3,images/target_cross.jpg,,001,2023-05-14_24h00.34.039,choiceRTT,2021.2.3,Win32,29.98141152,,,,,,,1,6,15,3,1
,0,0.026666718,-0.225833359,1,0,0,2.9379,square_button,1,1.4379,,,,,,,,1.5,images/target_square.jpg,,001,2023-05-14_24h00.34.039,choiceRTT,2021.2.3,Win32,29.98141152,,,,,,,1,7,16,2,1
,0,0.026666718,-0.225833359,1,0,0,2.265,square_button,0,1.165,,,,,,,,1.1,images/target_plus.jpg,,001,2023-05-14_24h00.34.039,choiceRTT,2021.2.3,Win32,29.98141152,,,,,,,1,8,17,7,1
