keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,0,0.007407436,-0.249074088,1,0,0,0.4484,square_button,0,-0.8516,,,,,,,1.3,images/target_plus.jpg,,001,2023-01-17_13h42.55.914,choiceRTT,2021.2.3,Win32,60.04563468,,,,,,,0,1,1,1,1
,0,-0.227777764,-0.255555541,1,0,0,2.8018,cross_button,1,1.3018,,,,,,,1.5,images/target_cross.jpg,,001,2023-01-17_13h42.55.914,choiceRTT,2021.2.3,Win32,60.04563468,,,,,,,0,2,2,6,1
,0,0.026851866,-0.259259259,1,0,0,1.9871,square_button,1,0.6871,,,,,,,1.3,images/target_square.jpg,,001,2023-01-17_13h42.55.914,choiceRTT,2021.2.3,Win32,60.04563468,,,,,,,0,3,3,8,1
,0,0.296296296,-0.258333347,1,0,0,2.3783,plus_button,1,1.2783,,,,,,,1.1,images/target_plus.jpg,,001,2023-01-17_13h42.55.914,choiceRTT,2021.2.3,Win32,60.04563468,,,,,,,0,4,4,7,1
,0,-0.235185199,-0.265740783,1,0,0,2.1653,cross_button,1,1.0653,,,,,,,1.1,images/target_cross.jpg,,001,2023-01-17_13h42.55.914,choiceRTT,2021.2.3,Win32,60.04563468,,,,,,,0,5,5,0,1
,0,-0.285185143,-0.264814801,1,0,0,2.0918,cross_button,1,0.7918,,,,,,,1.3,images/target_cross.jpg,,001,2023-01-17_13h42.55.914,choiceRTT,2021.2.3,Win32,60.04563468,,,,,,,0,6,6,3,1
,0,0.017592607,-0.265740783,1,0,0,2.1789,square_button,1,0.6789,,,,,,,1.5,images/target_square.jpg,,001,2023-01-17_13h42.55.914,choiceRTT,2021.2.3,Win32,60.04563468,,,,,,,0,7,7,2,1
,0,0.265740783,-0.231481481,1,0,0,2.3848,plus_button,1,0.8848,,,,,,,1.5,images/target_plus.jpg,,001,2023-01-17_13h42.55.914,choiceRTT,2021.2.3,Win32,60.04563468,,,,,,,0,8,8,4,1
,0,0.003703718,-0.272222236,1,0,0,2.3295,square_button,1,0.8295,,,,,,,1.5,images/target_square.jpg,,001,2023-01-17_13h42.55.914,choiceRTT,2021.2.3,Win32,60.04563468,,,,,,,1,0,9,2,1
,0,-0.235185199,-0.256481524,1,0,0,2.6332,cross_button,1,1.1332,,,,,,,1.5,images/target_cross.jpg,,001,2023-01-17_13h42.55.914,choiceRTT,2021.2.3,Win32,60.04563468,,,,,,,1,1,10,6,1
,0,0.314814815,-0.250925912,1,0,0,2.5246,plus_button,1,1.2246,,,,,,,1.3,images/target_plus.jpg,,001,2023-01-17_13h42.55.914,choiceRTT,2021.2.3,Win32,60.04563468,,,,,,,1,2,11,1,1
,0,0.222222222,-0.238888917,1,0,0,2.2293,plus_button,1,0.7293,,,,,,,1.5,images/target_plus.jpg,,001,2023-01-17_13h42.55.914,choiceRTT,2021.2.3,Win32,60.04563468,,,,,,,1,3,12,4,1
,0,-0.033333319,-0.282407407,1,0,0,2.0899,square_button,1,0.7899,,,,,,,1.3,images/target_square.jpg,,001,2023-01-17_13h42.55.914,choiceRTT,2021.2.3,Win32,60.04563468,,,,,,,1,4,13,8,1
,0,0.011111153,-0.235185199,1,0,0,1.6907,square_button,1,0.5907,,,,,,,1.1,images/target_square.jpg,,001,2023-01-17_13h42.55.914,choiceRTT,2021.2.3,Win32,60.04563468,,,,,,,1,5,14,5,1
,0,-0.210185157,-0.260185171,1,0,0,2.2675,cross_button,1,0.9675,,,,,,,1.3,images/target_cross.jpg,,001,2023-01-17_13h42.55.914,choiceRTT,2021.2.3,Win32,60.04563468,,,,,,,1,6,15,3,1
,0,0.209259245,-0.241666653,1,0,0,1.9804,plus_button,1,0.8804,,,,,,,1.1,images/target_plus.jpg,,001,2023-01-17_13h42.55.914,choiceRTT,2021.2.3,Win32,60.04563468,,,,,,,1,7,16,7,1
,0,-0.227777764,-0.260185171,1,0,0,2.0828,cross_button,1,0.9828,,,,,,,1.1,images/target_cross.jpg,,001,2023-01-17_13h42.55.914,choiceRTT,2021.2.3,Win32,60.04563468,,,,,,,1,8,17,0,1
