keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
b,1,1.673,,,,,,,,0.573,,,,,,,,1.1,images/target_plus.jpg,1,001,2023-01-18_16h59.52.184,choiceRTT,2021.2.3,MacIntel,59.95203837,,,,,,,,0,4,4,7,1
c,1,1.673,,,,,,,,0.573,,,,,,,,1.1,images/target_cross.jpg,1,001,2023-01-18_16h59.52.184,choiceRTT,2021.2.3,MacIntel,59.95203837,,,,,,,,0,5,5,0,1
v,1,1.608,,,,,,,,0.508,,,,,,,,1.1,images/target_square.jpg,1,001,2023-01-18_16h59.52.184,choiceRTT,2021.2.3,MacIntel,59.95203837,,,,,,,,0,6,6,5,1
b,1,2.279,,,,,,,,0.979,,,,,,,,1.3,images/target_plus.jpg,1,001,2023-01-18_16h59.52.184,choiceRTT,2021.2.3,MacIntel,59.95203837,,,,,,,,0,7,7,1,1
v,1,1.825,,,,,,,,0.525,,,,,,,,1.3,images/target_square.jpg,1,001,2023-01-18_16h59.52.184,choiceRTT,2021.2.3,MacIntel,59.95203837,,,,,,,,0,8,8,8,1
v,1,2.056,,,,,,,,0.556,,,,,,,,1.5,images/target_square.jpg,1,001,2023-01-18_16h59.52.184,choiceRTT,2021.2.3,MacIntel,59.95203837,,,,,,,,1,0,9,2,1
c,1,2.026,,,,,,,,0.726,,,,,,,,1.3,images/target_cross.jpg,1,001,2023-01-18_16h59.52.184,choiceRTT,2021.2.3,MacIntel,59.95203837,,,,,,,,1,1,10,3,1
b,0,1.875,,,,,,,,0.375,,,,,,,,1.5,images/target_cross.jpg,1,001,2023-01-18_16h59.52.184,choiceRTT,2021.2.3,MacIntel,59.95203837,,,,,,,,1,2,11,6,1
b,1,1.94,,,,,,,,0.64,,,,,,,,1.3,images/target_plus.jpg,1,001,2023-01-18_16h59.52.184,choiceRTT,2021.2.3,MacIntel,59.95203837,,,,,,,,1,3,12,1,1
v,1,1.589,,,,,,,,0.489,,,,,,,,1.1,images/target_square.jpg,1,001,2023-01-18_16h59.52.184,choiceRTT,2021.2.3,MacIntel,59.95203837,,,,,,,,1,4,13,5,1
b,1,2.107,,,,,,,,0.607,,,,,,,,1.5,images/target_plus.jpg,1,001,2023-01-18_16h59.52.184,choiceRTT,2021.2.3,MacIntel,59.95203837,,,,,,,,1,5,14,4,1
c,0,1.873,,,,,,,,0.573,,,,,,,,1.3,images/target_square.jpg,1,001,2023-01-18_16h59.52.184,choiceRTT,2021.2.3,MacIntel,59.95203837,,,,,,,,1,6,15,8,1
b,1,1.94,,,,,,,,0.84,,,,,,,,1.1,images/target_plus.jpg,1,001,2023-01-18_16h59.52.184,choiceRTT,2021.2.3,MacIntel,59.95203837,,,,,,,,1,7,16,7,1
c,1,1.872,,,,,,,,0.772,,,,,,,,1.1,images/target_cross.jpg,1,001,2023-01-18_16h59.52.184,choiceRTT,2021.2.3,MacIntel,59.95203837,,,,,,,,1,8,17,0,1
