keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
b,1,2.2698,,,,,,,,0.7698,,,,,,,,1.5,images/target_plus.jpg,Lisa,001,2022-07-27_12h16.54.181,choiceRTT,2021.2.3,Win32,60.20469597,,,,,,,0,1,1,4,1
c,1,2.2699,,,,,,,,0.7699,,,,,,,,1.5,images/target_cross.jpg,Lisa,001,2022-07-27_12h16.54.181,choiceRTT,2021.2.3,Win32,60.20469597,,,,,,,0,2,2,6,1
b,1,1.6976,,,,,,,,0.5976,,,,,,,,1.1,images/target_plus.jpg,Lisa,001,2022-07-27_12h16.54.181,choiceRTT,2021.2.3,Win32,60.20469597,,,,,,,0,3,3,7,1
v,1,1.6182,,,,,,,,0.5182,,,,,,,,1.1,images/target_square.jpg,Lisa,001,2022-07-27_12h16.54.181,choiceRTT,2021.2.3,Win32,60.20469597,,,,,,,0,4,4,5,1
c,1,2.4713,,,,,,,,1.1713,,,,,,,,1.3,images/target_cross.jpg,Lisa,001,2022-07-27_12h16.54.181,choiceRTT,2021.2.3,Win32,60.20469597,,,,,,,0,5,5,3,1
c,1,1.6876,,,,,,,,0.5876,,,,,,,,1.1,images/target_cross.jpg,Lisa,001,2022-07-27_12h16.54.181,choiceRTT,2021.2.3,Win32,60.20469597,,,,,,,0,6,6,0,1
v,1,2.1203,,,,,,,,0.6203,,,,,,,,1.5,images/target_square.jpg,Lisa,001,2022-07-27_12h16.54.181,choiceRTT,2021.2.3,Win32,60.20469597,,,,,,,0,7,7,2,1
b,1,2.0657,,,,,,,,0.7657,,,,,,,,1.3,images/target_plus.jpg,Lisa,001,2022-07-27_12h16.54.181,choiceRTT,2021.2.3,Win32,60.20469597,,,,,,,0,8,8,1,1
v,1,1.7581,,,,,,,,0.4581,,,,,,,,1.3,images/target_square.jpg,Lisa,001,2022-07-27_12h16.54.181,choiceRTT,2021.2.3,Win32,60.20469597,,,,,,,1,0,9,8,1
b,1,2.1688,,,,,,,,1.0688,,,,,,,,1.1,images/target_plus.jpg,Lisa,001,2022-07-27_12h16.54.181,choiceRTT,2021.2.3,Win32,60.20469597,,,,,,,1,1,10,7,1
c,1,2.3166,,,,,,,,0.8166,,,,,,,,1.5,images/target_cross.jpg,Lisa,001,2022-07-27_12h16.54.181,choiceRTT,2021.2.3,Win32,60.20469597,,,,,,,1,2,11,6,1
v,1,2.1219,,,,,,,,0.6219,,,,,,,,1.5,images/target_square.jpg,Lisa,001,2022-07-27_12h16.54.181,choiceRTT,2021.2.3,Win32,60.20469597,,,,,,,1,3,12,2,1
b,1,2.1038,,,,,,,,0.8038,,,,,,,,1.3,images/target_plus.jpg,Lisa,001,2022-07-27_12h16.54.181,choiceRTT,2021.2.3,Win32,60.20469597,,,,,,,1,4,13,1,1
c,1,1.8203,,,,,,,,0.7203,,,,,,,,1.1,images/target_cross.jpg,Lisa,001,2022-07-27_12h16.54.181,choiceRTT,2021.2.3,Win32,60.20469597,,,,,,,1,5,14,0,1
b,1,2.7087,,,,,,,,1.2087,,,,,,,,1.5,images/target_plus.jpg,Lisa,001,2022-07-27_12h16.54.181,choiceRTT,2021.2.3,Win32,60.20469597,,,,,,,1,6,15,4,1
c,1,1.9699,,,,,,,,0.6699,,,,,,,,1.3,images/target_cross.jpg,Lisa,001,2022-07-27_12h16.54.181,choiceRTT,2021.2.3,Win32,60.20469597,,,,,,,1,7,16,3,1
v,1,2.0698,,,,,,,,0.9698,,,,,,,,1.1,images/target_square.jpg,Lisa,001,2022-07-27_12h16.54.181,choiceRTT,2021.2.3,Win32,60.20469597,,,,,,,1,8,17,5,1
