keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
c,0,2.2056,,,,,,,,0.7056,,,,,,,,1.5,images/target_plus.jpg,,001,2023-01-15_13h07.05.163,choiceRTT,2021.2.3,Win32,59.86231667,,,,,,,0,6,6,4,1
b,1,1.9612,,,,,,,,0.6612,,,,,,,,1.3,images/target_plus.jpg,,001,2023-01-15_13h07.05.163,choiceRTT,2021.2.3,Win32,59.86231667,,,,,,,0,7,7,1,1
b,1,1.8928,,,,,,,,0.7928,,,,,,,,1.1,images/target_plus.jpg,,001,2023-01-15_13h07.05.163,choiceRTT,2021.2.3,Win32,59.86231667,,,,,,,0,8,8,7,1
v,1,2.0262,,,,,,,,0.5262,,,,,,,,1.5,images/target_square.jpg,,001,2023-01-15_13h07.05.163,choiceRTT,2021.2.3,Win32,59.86231667,,,,,,,1,0,9,2,1
c,1,2.5894,,,,,,,,1.2894,,,,,,,,1.3,images/target_cross.jpg,,001,2023-01-15_13h07.05.163,choiceRTT,2021.2.3,Win32,59.86231667,,,,,,,1,1,10,3,1
c,0,1.8475,,,,,,,,0.3475,,,,,,,,1.5,images/target_plus.jpg,,001,2023-01-15_13h07.05.163,choiceRTT,2021.2.3,Win32,59.86231667,,,,,,,1,2,11,4,1
c,0,1.8232,,,,,,,,0.5232,,,,,,,,1.3,images/target_plus.jpg,,001,2023-01-15_13h07.05.163,choiceRTT,2021.2.3,Win32,59.86231667,,,,,,,1,3,12,1,1
b,0,2.0782,,,,,,,,0.9782,,,,,,,,1.1,images/target_cross.jpg,,001,2023-01-15_13h07.05.163,choiceRTT,2021.2.3,Win32,59.86231667,,,,,,,1,4,13,0,1
v,1,2.8419,,,,,,,,1.7419,,,,,,,,1.1,images/target_square.jpg,,001,2023-01-15_13h07.05.163,choiceRTT,2021.2.3,Win32,59.86231667,,,,,,,1,5,14,5,1
v,1,2.7842,,,,,,,,1.4842,,,,,,,,1.3,images/target_square.jpg,,001,2023-01-15_13h07.05.163,choiceRTT,2021.2.3,Win32,59.86231667,,,,,,,1,6,15,8,1
b,1,2.3755,,,,,,,,1.2755,,,,,,,,1.1,images/target_plus.jpg,,001,2023-01-15_13h07.05.163,choiceRTT,2021.2.3,Win32,59.86231667,,,,,,,1,7,16,7,1
c,1,2.3232,,,,,,,,0.8232,,,,,,,,1.5,images/target_cross.jpg,,001,2023-01-15_13h07.05.163,choiceRTT,2021.2.3,Win32,59.86231667,,,,,,,1,8,17,6,1
