keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
b,1,3.6404,,,,,,,,2.5404,,,,,,,,1.1,images/target_plus.jpg,000,001,2023-05-03_22h32.21.110,choiceRTT,2021.2.3,Win32,60.43026348,,,,,,,0,1,1,7,1
v,1,2.0583,,,,,,,,0.9583,,,,,,,,1.1,images/target_square.jpg,000,001,2023-05-03_22h32.21.110,choiceRTT,2021.2.3,Win32,60.43026348,,,,,,,0,2,2,5,1
v,1,2.009,,,,,,,,0.709,,,,,,,,1.3,images/target_square.jpg,000,001,2023-05-03_22h32.21.110,choiceRTT,2021.2.3,Win32,60.43026348,,,,,,,0,3,3,8,1
v,1,2.0379,,,,,,,,0.5379,,,,,,,,1.5,images/target_square.jpg,000,001,2023-05-03_22h32.21.110,choiceRTT,2021.2.3,Win32,60.43026348,,,,,,,0,4,4,2,1
c,1,2.6469,,,,,,,,1.1469,,,,,,,,1.5,images/target_cross.jpg,000,001,2023-05-03_22h32.21.110,choiceRTT,2021.2.3,Win32,60.43026348,,,,,,,0,5,5,6,1
c,1,1.6374,,,,,,,,0.5374,,,,,,,,1.1,images/target_cross.jpg,000,001,2023-05-03_22h32.21.110,choiceRTT,2021.2.3,Win32,60.43026348,,,,,,,0,6,6,0,1
b,1,2.1565,,,,,,,,0.6565,,,,,,,,1.5,images/target_plus.jpg,000,001,2023-05-03_22h32.21.110,choiceRTT,2021.2.3,Win32,60.43026348,,,,,,,0,7,7,4,1
b,1,2.6859,,,,,,,,1.3859,,,,,,,,1.3,images/target_plus.jpg,000,001,2023-05-03_22h32.21.110,choiceRTT,2021.2.3,Win32,60.43026348,,,,,,,0,8,8,1,1
v,1,2.3456,,,,,,,,0.8456,,,,,,,,1.5,images/target_square.jpg,000,001,2023-05-03_22h32.21.110,choiceRTT,2021.2.3,Win32,60.43026348,,,,,,,1,0,9,2,1
c,1,2.4044,,,,,,,,1.1044,,,,,,,,1.3,images/target_cross.jpg,000,001,2023-05-03_22h32.21.110,choiceRTT,2021.2.3,Win32,60.43026348,,,,,,,1,1,10,3,1
c,0,2.0086,,,,,,,,0.7086,,,,,,,,1.3,images/target_square.jpg,000,001,2023-05-03_22h32.21.110,choiceRTT,2021.2.3,Win32,60.43026348,,,,,,,1,2,11,8,1
c,1,1.9374,,,,,,,,0.8374,,,,,,,,1.1,images/target_cross.jpg,000,001,2023-05-03_22h32.21.110,choiceRTT,2021.2.3,Win32,60.43026348,,,,,,,1,3,12,0,1
c,1,2.2901,,,,,,,,0.7901,,,,,,,,1.5,images/target_cross.jpg,000,001,2023-05-03_22h32.21.110,choiceRTT,2021.2.3,Win32,60.43026348,,,,,,,1,4,13,6,1
b,1,2.4296,,,,,,,,0.9296,,,,,,,,1.5,images/target_plus.jpg,000,001,2023-05-03_22h32.21.110,choiceRTT,2021.2.3,Win32,60.43026348,,,,,,,1,5,14,4,1
v,1,2.0216,,,,,,,,0.9216,,,,,,,,1.1,images/target_square.jpg,000,001,2023-05-03_22h32.21.110,choiceRTT,2021.2.3,Win32,60.43026348,,,,,,,1,6,15,5,1
b,1,3.2715,,,,,,,,2.1715,,,,,,,,1.1,images/target_plus.jpg,000,001,2023-05-03_22h32.21.110,choiceRTT,2021.2.3,Win32,60.43026348,,,,,,,1,7,16,7,1
b,1,2.0709,,,,,,,,0.7709,,,,,,,,1.3,images/target_plus.jpg,000,001,2023-05-03_22h32.21.110,choiceRTT,2021.2.3,Win32,60.43026348,,,,,,,1,8,17,1,1
