my.response.keys, my.response.corr, my.response.rt, my.mouseResp.x, my.mouseResp.y, my.mouseResp.leftButton, my.mouseResp.midButton, my.mouseResp.rightButton, my.mouseResp.RT, my.mouseResp.clicked_name, my.practiceTrials.thisRepN, my.practiceTrials.thisTrialN, my.practiceTrials.thisN, my.practiceTrials.thisIndex, my.practiceTrials.ran, my.practiceTrials.order, isi, xPos, corrAns, participant, session, date, expName, frameRate, my.practiceTrials.thisRepN, my.practiceTrials.thisTrialN, my.practiceTrials.thisN, my.practiceTrials.thisIndex, my.practiceTrials.ran, my.practiceTrials.order, isi, xPos, corrAns, my.mainTrials.thisRepN, my.mainTrials.thisTrialN, my.mainTrials.thisN, my.mainTrials.thisIndex, my.mainTrials.ran, my.mainTrials.order, isi, xPos, corrAns, participant, session, date, expName, frameRate
, 0, , -0.3611111111111111, 0.019444444444444445, 1, 0, 0, 0.41799999999999926, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, 1, 0, 40, 35, 1, 39, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60
, 0, , -0.1388888888888889, -0.022222222222222223, 1, 0, 0, 0.4549999999999983, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, 1, 0, 40, 35, 1, 39, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60
, 0, , 0.3861111111111111, 0.013888888888888888, 1, 0, 0, 0.5339999999999989, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, 1, 0, 40, 35, 1, 39, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60
, 0, , 0.11666666666666667, -0.025, 1, 0, 0, 0.5600000000000023, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, 1, 0, 40, 35, 1, 39, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60
, 0, , 0.14722222222222223, 0.016666666666666666, 1, 0, 0, 0.5030000000000001, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, 1, 0, 40, 35, 1, 39, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60
, 0, , -0.35, 0.016666666666666666, 1, 0, 0, 0.5030000000000001, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, 1, 0, 40, 35, 1, 39, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60
, 0, , 0.12222222222222222, -0.027777777777777776, 1, 0, 0, 0.46999999999999886, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, 1, 0, 40, 35, 1, 39, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60
, 0, , 0.4305555555555556, -0.011111111111111112, 1, 0, 0, 0.48499999999999943, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, 1, 0, 40, 35, 1, 39, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60
, 0, , 0.2972222222222222, -0.025, 1, 0, 0, 0.4509999999999934, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, 1, 0, 40, 35, 1, 39, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60
, 0, , -0.16666666666666666, -0.06388888888888888, 1, 0, 0, 0.48399999999999466, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, 1, 0, 40, 35, 1, 39, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60
, 0, , -0.3861111111111111, 0.019444444444444445, 1, 0, 0, 0.472999999999999, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, 1, 0, 40, 35, 1, 39, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60
, 0, , -0.4027777777777778, -0.008333333333333333, 1, 0, 0, 0.4690000000000083, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, 1, 0, 40, 35, 1, 39, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60
, 0, , 0.16111111111111112, -0.011111111111111112, 1, 0, 0, 0.5169999999999959, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, 1, 0, 40, 35, 1, 39, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60
, 0, , 0.13055555555555556, -0.002777777777777778, 1, 0, 0, 0.5169999999999959, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, 1, 0, 40, 35, 1, 39, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60
, 0, , 0.4, 0.002777777777777778, 1, 0, 0, 0.4510000000000076, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, 1, 0, 40, 35, 1, 39, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60
, 0, , -0.10555555555555556, -0.03611111111111111, 1, 0, 0, 0.5019999999999953, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, 1, 0, 40, 35, 1, 39, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60
, 0, , -0.39444444444444443, 0.022222222222222223, 1, 0, 0, 0.4490000000000123, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, 1, 0, 40, 35, 1, 39, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60
, 0, , -0.30833333333333335, -0.005555555555555556, 1, 0, 0, 0.48400000000000887, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, 1, 0, 40, 35, 1, 39, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60
, 0, , 0.4222222222222222, -0.019444444444444445, 1, 0, 0, 0.48799999999999955, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, 1, 0, 40, 35, 1, 39, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60
, 0, , -0.1361111111111111, -0.019444444444444445, 1, 0, 0, 0.4719999999999942, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, 1, 0, 40, 35, 1, 39, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60
, 0, , -0.10833333333333334, -0.027777777777777776, 1, 0, 0, 0.4509999999999934, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, 1, 0, 40, 35, 1, 39, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60
, 0, , -0.36666666666666664, -0.005555555555555556, 1, 0, 0, 0.49900000000000944, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, 1, 0, 40, 35, 1, 39, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60
, 0, , 0.36944444444444446, -0.019444444444444445, 1, 0, 0, 0.5739999999999981, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, 1, 0, 40, 35, 1, 39, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60
, 0, , -0.3388888888888889, -0.025, 1, 0, 0, 0.5690000000000026, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, 1, 0, 40, 35, 1, 39, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60
, 0, , -0.12777777777777777, -0.022222222222222223, 1, 0, 0, 0.465999999999994, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, 1, 0, 40, 35, 1, 39, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60
, 0, , 0.14444444444444443, 0.008333333333333333, 1, 0, 0, 0.539999999999992, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, 1, 0, 40, 35, 1, 39, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60
, 0, , 0.37777777777777777, -0.05, 1, 0, 0, 0.5349999999999966, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, 1, 0, 40, 35, 1, 39, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60
, 0, , 0.1361111111111111, -0.04722222222222222, 1, 0, 0, 0.6679999999999922, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, 1, 0, 40, 35, 1, 39, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60
, 0, , 0.11666666666666667, 0, 1, 0, 0, 0.48399999999999466, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, 1, 0, 40, 35, 1, 39, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60
, 0, , -0.1, -0.027777777777777776, 1, 0, 0, 0.41799999999999216, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, 1, 0, 40, 35, 1, 39, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60
, 0, , -0.1111111111111111, 0.011111111111111112, 1, 0, 0, 0.46699999999998454, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, 1, 0, 40, 35, 1, 39, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60
, 0, , 0.37222222222222223, -0.005555555555555556, 1, 0, 0, 0.5509999999999877, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, 1, 0, 40, 35, 1, 39, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60
, 0, , -0.15, 0.030555555555555555, 1, 0, 0, 0.4170000000000016, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, 1, 0, 40, 35, 1, 39, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60
, 0, , 0.12222222222222222, -0.016666666666666666, 1, 0, 0, 0.44999999999998863, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, 1, 0, 40, 35, 1, 39, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60
, 0, , -0.35, -0.011111111111111112, 1, 0, 0, 0.5730000000000075, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, 1, 0, 40, 35, 1, 39, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60
, 0, , 0.14444444444444443, 0.022222222222222223, 1, 0, 0, 0.5509999999999877, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, 1, 0, 40, 35, 1, 39, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60
, 0, , -0.41944444444444445, 0.013888888888888888, 1, 0, 0, 0.554000000000002, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, 1, 0, 40, 35, 1, 39, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60
, 0, , 0.375, 0.022222222222222223, 1, 0, 0, 0.507000000000005, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 2.7776, 0.375, n, 1, 0, 40, 35, 1, 39, 2.7776, 0.375, n, Anonymous, 001, Fri Aug 03 2018 07:03:29 GMT+0100 (GMT+01:00), choiceRTT, 60
