participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
001,001,2023-12-10_24h37.30.340,choiceRTT,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,-0.022222222,-0.246296353,1,0,0,,,,,
001,001,2023-12-10_24h37.30.340,choiceRTT,2023.1.3,Win32,59.52380952,,0,-0.201851824,-0.257407464,1,0,0,2.3422,cross_button,1,1.2422,,,,,,,1.1,images/target_cross.jpg,,,,,,,0,0,0,0,1
001,001,2023-12-10_24h37.30.340,choiceRTT,2023.1.3,Win32,59.52380952,,0,0.327777778,-0.253703732,1,0,0,2.4625,plus_button,1,0.9625,,,,,,,1.5,images/target_plus.jpg,,,,,,,0,1,1,4,1
001,001,2023-12-10_24h37.30.340,choiceRTT,2023.1.3,Win32,59.52380952,,0,-0.004629601,-0.237963019,1,0,0,2.4471,square_button,1,0.9471,,,,,,,1.5,images/target_square.jpg,,,,,,,0,2,2,2,1
001,001,2023-12-10_24h37.30.340,choiceRTT,2023.1.3,Win32,59.52380952,,0,0.233333333,-0.254629686,1,0,0,2.8902,plus_button,1,1.5902,,,,,,,1.3,images/target_plus.jpg,,,,,,,0,3,3,1,1
001,001,2023-12-10_24h37.30.340,choiceRTT,2023.1.3,Win32,59.52380952,,0,-0.239814801,-0.240740797,1,0,0,2.4657,cross_button,1,1.1657,,,,,,,1.3,images/target_cross.jpg,,,,,,,0,4,4,3,1
001,001,2023-12-10_24h37.30.340,choiceRTT,2023.1.3,Win32,59.52380952,,0,0.253703732,-0.254629686,1,0,0,2.4472,plus_button,1,1.3472,,,,,,,1.1,images/target_plus.jpg,,,,,,,0,5,5,7,1
001,001,2023-12-10_24h37.30.340,choiceRTT,2023.1.3,Win32,59.52380952,,0,0.026851908,-0.246296353,1,0,0,1.9407,square_button,1,0.6407,,,,,,,1.3,images/target_square.jpg,,,,,,,0,6,6,8,1
001,001,2023-12-10_24h37.30.340,choiceRTT,2023.1.3,Win32,59.52380952,,0,-0.204629601,-0.25,1,0,0,2.9488,cross_button,1,1.4488,,,,,,,1.5,images/target_cross.jpg,,,,,,,0,7,7,6,1
001,001,2023-12-10_24h37.30.340,choiceRTT,2023.1.3,Win32,59.52380952,,0,0.055555556,-0.225925954,1,0,0,1.7483,square_button,1,0.6483,,,,,,,1.1,images/target_square.jpg,,,,,,,0,8,8,5,1
001,001,2023-12-10_24h37.30.340,choiceRTT,2023.1.3,Win32,59.52380952,,0,-0.189814801,-0.249074131,1,0,0,3.4819,cross_button,1,2.3819,,,,,,,1.1,images/target_cross.jpg,,,,,,,1,0,9,0,1
001,001,2023-12-10_24h37.30.340,choiceRTT,2023.1.3,Win32,59.52380952,,0,-0.028703647,-0.261111111,1,0,0,2.0746,square_button,1,0.9746,,,,,,,1.1,images/target_square.jpg,,,,,,,1,1,10,5,1
001,001,2023-12-10_24h37.30.340,choiceRTT,2023.1.3,Win32,59.52380952,,0,0.224074131,-0.275,1,0,0,2.4821,plus_button,1,0.9821,,,,,,,1.5,images/target_plus.jpg,,,,,,,1,2,11,4,1
001,001,2023-12-10_24h37.30.340,choiceRTT,2023.1.3,Win32,59.52380952,,0,0.040740797,-0.255555556,1,0,0,2.4818,square_button,1,0.9818,,,,,,,1.5,images/target_square.jpg,,,,,,,1,3,12,2,1
001,001,2023-12-10_24h37.30.340,choiceRTT,2023.1.3,Win32,59.52380952,,0,0.201851908,-0.244444444,1,0,0,2.5155,plus_button,1,1.4155,,,,,,,1.1,images/target_plus.jpg,,,,,,,1,4,13,7,1
001,001,2023-12-10_24h37.30.340,choiceRTT,2023.1.3,Win32,59.52380952,,0,-0.047222222,-0.246296353,1,0,0,2.1154,square_button,1,0.8154,,,,,,,1.3,images/target_square.jpg,,,,,,,1,5,14,8,1
001,001,2023-12-10_24h37.30.340,choiceRTT,2023.1.3,Win32,59.52380952,,0,0.248148176,-0.263888889,1,0,0,2.3819,plus_button,1,1.0819,,,,,,,1.3,images/target_plus.jpg,,,,,,,1,6,15,1,1
001,001,2023-12-10_24h37.30.340,choiceRTT,2023.1.3,Win32,59.52380952,,0,-0.21851849,-0.249074131,1,0,0,2.441,cross_button,1,0.941,,,,,,,1.5,images/target_cross.jpg,,,,,,,1,7,16,6,1
001,001,2023-12-10_24h37.30.340,choiceRTT,2023.1.3,Win32,59.52380952,,0,-0.189814801,-0.243518575,1,0,0,2.3156,cross_button,1,1.0156,,,,,,,1.3,images/target_cross.jpg,,,,,,,1,8,17,3,1
001,001,2023-12-10_24h37.30.340,choiceRTT,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
