keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
v,1,2.1166,,,,,,,,0.6166,,,,,,,,1.5,images/target_square.jpg,Ximena,002,2023-04-02_16h45.35.663,choiceRTT,2021.2.3,Win32,59.333096,,,,,,,,0,8,8,2,1
v,1,1.5674,,,,,,,,0.4674,,,,,,,,1.1,images/target_square.jpg,Ximena,002,2023-04-02_16h45.35.663,choiceRTT,2021.2.3,Win32,59.333096,,,,,,,,1,0,9,5,1
b,1,1.6178,,,,,,,,0.5178,,,,,,,,1.1,images/target_plus.jpg,Ximena,002,2023-04-02_16h45.35.663,choiceRTT,2021.2.3,Win32,59.333096,,,,,,,,1,1,10,7,1
c,1,2.0455,,,,,,,,0.5455,,,,,,,,1.5,images/target_cross.jpg,Ximena,002,2023-04-02_16h45.35.663,choiceRTT,2021.2.3,Win32,59.333096,,,,,,,,1,2,11,6,1
b,1,2.1833,,,,,,,,0.6833,,,,,,,,1.5,images/target_plus.jpg,Ximena,002,2023-04-02_16h45.35.663,choiceRTT,2021.2.3,Win32,59.333096,,,,,,,,1,3,12,4,1
c,1,1.627,,,,,,,,0.527,,,,,,,,1.1,images/target_cross.jpg,Ximena,002,2023-04-02_16h45.35.663,choiceRTT,2021.2.3,Win32,59.333096,,,,,,,,1,4,13,0,1
b,1,1.9035,,,,,,,,0.6035,,,,,,,,1.3,images/target_plus.jpg,Ximena,002,2023-04-02_16h45.35.663,choiceRTT,2021.2.3,Win32,59.333096,,,,,,,,1,5,14,1,1
v,1,1.8998,,,,,,,,0.5998,,,,,,,,1.3,images/target_square.jpg,Ximena,002,2023-04-02_16h45.35.663,choiceRTT,2021.2.3,Win32,59.333096,,,,,,,,1,6,15,8,1
c,1,1.885,,,,,,,,0.585,,,,,,,,1.3,images/target_cross.jpg,Ximena,002,2023-04-02_16h45.35.663,choiceRTT,2021.2.3,Win32,59.333096,,,,,,,,1,7,16,3,1
v,1,2.2317,,,,,,,,0.7317,,,,,,,,1.5,images/target_square.jpg,Ximena,002,2023-04-02_16h45.35.663,choiceRTT,2021.2.3,Win32,59.333096,,,,,,,,1,8,17,2,1
