participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,001,2023-12-28_14h49.37.079,choiceRTT,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,0.016666667,-0.262037065,1,0,0,,,,,
,001,2023-12-28_14h49.37.079,choiceRTT,2023.1.3,Win32,60.60606061,,0,0.016666667,-0.262037065,1,0,0,2.5437,square_button,1,1.0437,,,,,,,1.5,images/target_square.jpg,,,,,,,0,0,0,2,1
,001,2023-12-28_14h49.37.079,choiceRTT,2023.1.3,Win32,60.60606061,,0,-0.24351849,-0.262963019,1,0,0,2.347,cross_button,1,1.247,,,,,,,1.1,images/target_cross.jpg,,,,,,,0,1,1,0,1
,001,2023-12-28_14h49.37.079,choiceRTT,2023.1.3,Win32,60.60606061,,0,-0.034259203,-0.283333333,1,0,0,2.8596,square_button,1,1.7596,,,,,,,1.1,images/target_square.jpg,,,,,,,0,2,2,5,1
,001,2023-12-28_14h49.37.079,choiceRTT,2023.1.3,Win32,60.60606061,,0,0.247222222,-0.249074131,1,0,0,2.0987,plus_button,1,0.9987,,,,,,,1.1,images/target_plus.jpg,,,,,,,0,3,3,7,1
,001,2023-12-28_14h49.37.079,choiceRTT,2023.1.3,Win32,60.60606061,,0,-0.25,-0.275,1,0,0,2.4488,cross_button,1,1.1488,,,,,,,1.3,images/target_cross.jpg,,,,,,,0,4,4,3,1
,001,2023-12-28_14h49.37.079,choiceRTT,2023.1.3,Win32,60.60606061,,0,-0.225,-0.294444444,1,0,0,2.6486,cross_button,1,1.1486,,,,,,,1.5,images/target_cross.jpg,,,,,,,0,5,5,6,1
,001,2023-12-28_14h49.37.079,choiceRTT,2023.1.3,Win32,60.60606061,,0,0.251851908,-0.259259288,1,0,0,2.5409,plus_button,1,1.0409,,,,,,,1.5,images/target_plus.jpg,,,,,,,0,6,6,4,1
,001,2023-12-28_14h49.37.079,choiceRTT,2023.1.3,Win32,60.60606061,,0,-0.092592536,-0.237037065,1,0,0,2.6152,square_button,1,1.3152,,,,,,,1.3,images/target_square.jpg,,,,,,,0,7,7,8,1
,001,2023-12-28_14h49.37.079,choiceRTT,2023.1.3,Win32,60.60606061,,0,0.226851908,-0.241666667,1,0,0,2.6148,plus_button,1,1.3148,,,,,,,1.3,images/target_plus.jpg,,,,,,,0,8,8,1,1
,001,2023-12-28_14h49.37.079,choiceRTT,2023.1.3,Win32,60.60606061,,0,-0.270370356,-0.253703732,1,0,0,2.2296,cross_button,1,0.9296,,,,,,,1.3,images/target_cross.jpg,,,,,,,1,0,9,3,1
,001,2023-12-28_14h49.37.079,choiceRTT,2023.1.3,Win32,60.60606061,,0,0.304629686,-0.263888889,1,0,0,2.5484,plus_button,1,1.0484,,,,,,,1.5,images/target_plus.jpg,,,,,,,1,1,10,4,1
,001,2023-12-28_14h49.37.079,choiceRTT,2023.1.3,Win32,60.60606061,,0,-0.197222222,-0.253703732,1,0,0,2.7148,cross_button,1,1.2148,,,,,,,1.5,images/target_cross.jpg,,,,,,,1,2,11,6,1
,001,2023-12-28_14h49.37.079,choiceRTT,2023.1.3,Win32,60.60606061,,0,-0.024074046,-0.252777778,1,0,0,2.5944,square_button,1,1.0944,,,,,,,1.5,images/target_square.jpg,,,,,,,1,3,12,2,1
,001,2023-12-28_14h49.37.079,choiceRTT,2023.1.3,Win32,60.60606061,,0,-0.024074046,-0.25,1,0,0,2.2933,square_button,1,1.1933,,,,,,,1.1,images/target_square.jpg,,,,,,,1,4,13,5,1
,001,2023-12-28_14h49.37.079,choiceRTT,2023.1.3,Win32,60.60606061,,0,-0.24351849,-0.246296353,1,0,0,2.5978,cross_button,0,1.2978,,,,,,,1.3,images/target_plus.jpg,,,,,,,1,5,14,1,1
,001,2023-12-28_14h49.37.079,choiceRTT,2023.1.3,Win32,60.60606061,,0,0.236111111,-0.25,1,0,0,2.3818,plus_button,1,1.2818,,,,,,,1.1,images/target_plus.jpg,,,,,,,1,6,15,7,1
,001,2023-12-28_14h49.37.079,choiceRTT,2023.1.3,Win32,60.60606061,,0,-0.250925912,-0.288888889,1,0,0,2.1867,cross_button,1,1.0867,,,,,,,1.1,images/target_cross.jpg,,,,,,,1,7,16,0,1
,001,2023-12-28_14h49.37.079,choiceRTT,2023.1.3,Win32,60.60606061,,0,0.002777778,-0.261111111,1,0,0,2.5607,square_button,1,1.2607,,,,,,,1.3,images/target_square.jpg,,,,,,,1,8,17,8,1
,001,2023-12-28_14h49.37.079,choiceRTT,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
