keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,0,-0.262609649,-0.237390351,1,0,0,0.3642,cross_button,0,-0.9358,,,,,,,1.3,images/target_plus.jpg,,001,2023-01-17_14h01.08.269,choiceRTT,2021.2.3,Win32,60.19382411,,,,,,,0,2,2,1,1
,0,-0.26370614,-0.23629386,1,0,0,0.1915,cross_button,1,-1.1085,,,,,,,1.3,images/target_cross.jpg,,001,2023-01-17_14h01.08.269,choiceRTT,2021.2.3,Win32,60.19382411,,,,,,,0,3,3,3,1
,0,0.247807018,-0.235745614,1,0,0,0.2082,plus_button,1,-1.2918,,,,,,,1.5,images/target_plus.jpg,,001,2023-01-17_14h01.08.269,choiceRTT,2021.2.3,Win32,60.19382411,,,,,,,0,4,4,4,1
,0,-0.260964912,-0.239583333,1,0,0,0.165,cross_button,1,-0.935,,,,,,,1.1,images/target_cross.jpg,,001,2023-01-17_14h01.08.269,choiceRTT,2021.2.3,Win32,60.19382411,,,,,,,0,5,5,0,1
,0,0.242324561,-0.233552632,1,0,0,0.1502,plus_button,0,-0.9498,,,,,,,1.1,images/target_square.jpg,,001,2023-01-17_14h01.08.269,choiceRTT,2021.2.3,Win32,60.19382411,,,,,,,0,6,6,5,1
,0,-0.265899123,-0.250548246,1,0,0,0.0545,cross_button,0,-1.4455,,,,,,,1.5,images/target_square.jpg,,001,2023-01-17_14h01.08.269,choiceRTT,2021.2.3,Win32,60.19382411,,,,,,,0,7,7,2,1
,0,-0.005482456,-0.256030702,1,0,0,0.1562,square_button,0,-0.9438,,,,,,,1.1,images/target_plus.jpg,,001,2023-01-17_14h01.08.269,choiceRTT,2021.2.3,Win32,60.19382411,,,,,,,0,8,8,7,1
,0,-0.285087719,-0.275767544,1,0,0,0.078,cross_button,1,-1.422,,,,,,,1.5,images/target_cross.jpg,,001,2023-01-17_14h01.08.269,choiceRTT,2021.2.3,Win32,60.19382411,,,,,,,1,0,9,6,1
,0,0.246162281,-0.245614035,1,0,0,0.1113,plus_button,1,-0.9887,,,,,,,1.1,images/target_plus.jpg,,001,2023-01-17_14h01.08.269,choiceRTT,2021.2.3,Win32,60.19382411,,,,,,,1,1,10,7,1
,0,-0.270285088,-0.271929825,1,0,0,0.1895,cross_button,0,-1.3105,,,,,,,1.5,images/target_square.jpg,,001,2023-01-17_14h01.08.269,choiceRTT,2021.2.3,Win32,60.19382411,,,,,,,1,2,11,2,1
,0,0.039473684,-0.257127193,1,0,0,0.0995,square_button,1,-1.2005,,,,,,,1.3,images/target_square.jpg,,001,2023-01-17_14h01.08.269,choiceRTT,2021.2.3,Win32,60.19382411,,,,,,,1,3,12,8,1
,0,-0.246162281,-0.270833333,1,0,0,0.0828,cross_button,1,-1.0172,,,,,,,1.1,images/target_cross.jpg,,001,2023-01-17_14h01.08.269,choiceRTT,2021.2.3,Win32,60.19382411,,,,,,,1,4,13,0,1
,0,0.250548246,-0.239583333,1,0,0,0.1654,plus_button,1,-1.1346,,,,,,,1.3,images/target_plus.jpg,,001,2023-01-17_14h01.08.269,choiceRTT,2021.2.3,Win32,60.19382411,,,,,,,1,5,14,1,1
,0,-0.23245614,-0.265350877,1,0,0,0.0558,cross_button,0,-1.0442,,,,,,,1.1,images/target_square.jpg,,001,2023-01-17_14h01.08.269,choiceRTT,2021.2.3,Win32,60.19382411,,,,,,,1,6,15,5,1
,0,0.042763158,-0.258223684,1,0,0,0.1876,square_button,0,-1.1124,,,,,,,1.3,images/target_cross.jpg,,001,2023-01-17_14h01.08.269,choiceRTT,2021.2.3,Win32,60.19382411,,,,,,,1,7,16,3,1
,0,-0.254385965,-0.270833333,1,0,0,0.1661,cross_button,0,-1.3339,,,,,,,1.5,images/target_plus.jpg,,001,2023-01-17_14h01.08.269,choiceRTT,2021.2.3,Win32,60.19382411,,,,,,,1,8,17,4,1
