participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
3,001,2024-01-11_21h00.40.856,choiceRTT,2023.1.3,Win32,166.6666667,,,,,,,,,,,,,,,,,,,,,,,space,1.743,,-0.030555556,-0.241666667,0,0,0,,,,,
3,001,2024-01-11_21h00.40.856,choiceRTT,2023.1.3,Win32,166.6666667,c,0,2.079,,,,,,,,,0.779,,,,,,,,,1.3,images/target_plus.jpg,,,,,,,,,0,0,0,1,1
3,001,2024-01-11_21h00.40.856,choiceRTT,2023.1.3,Win32,166.6666667,c,1,2.365,,,,,,,,,0.865,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,,,0,1,1,6,1
3,001,2024-01-11_21h00.40.856,choiceRTT,2023.1.3,Win32,166.6666667,v,1,2.06,,,,,,,,,0.76,,,,,,,,,1.3,images/target_square.jpg,,,,,,,,,0,2,2,8,1
3,001,2024-01-11_21h00.40.856,choiceRTT,2023.1.3,Win32,166.6666667,b,1,2.273,,,,,,,,,1.173,,,,,,,,,1.1,images/target_plus.jpg,,,,,,,,,0,3,3,7,1
3,001,2024-01-11_21h00.40.856,choiceRTT,2023.1.3,Win32,166.6666667,v,1,1.859,,,,,,,,,0.759,,,,,,,,,1.1,images/target_square.jpg,,,,,,,,,0,4,4,5,1
3,001,2024-01-11_21h00.40.856,choiceRTT,2023.1.3,Win32,166.6666667,c,1,3.746,,,,,,,,,2.446,,,,,,,,,1.3,images/target_cross.jpg,,,,,,,,,0,5,5,3,1
3,001,2024-01-11_21h00.40.856,choiceRTT,2023.1.3,Win32,166.6666667,v,1,2.126,,,,,,,,,0.626,,,,,,,,,1.5,images/target_square.jpg,,,,,,,,,0,6,6,2,1
3,001,2024-01-11_21h00.40.856,choiceRTT,2023.1.3,Win32,166.6666667,b,1,1.975,,,,,,,,,0.475,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,,,0,7,7,4,1
3,001,2024-01-11_21h00.40.856,choiceRTT,2023.1.3,Win32,166.6666667,c,1,1.845,,,,,,,,,0.745,,,,,,,,,1.1,images/target_cross.jpg,,,,,,,,,0,8,8,0,1
3,001,2024-01-11_21h00.40.856,choiceRTT,2023.1.3,Win32,166.6666667,c,1,2.051,,,,,,,,,0.551,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,,,1,0,9,6,1
3,001,2024-01-11_21h00.40.856,choiceRTT,2023.1.3,Win32,166.6666667,b,1,1.726,,,,,,,,,0.626,,,,,,,,,1.1,images/target_plus.jpg,,,,,,,,,1,1,10,7,1
3,001,2024-01-11_21h00.40.856,choiceRTT,2023.1.3,Win32,166.6666667,b,1,2.225,,,,,,,,,0.925,,,,,,,,,1.3,images/target_plus.jpg,,,,,,,,,1,2,11,1,1
3,001,2024-01-11_21h00.40.856,choiceRTT,2023.1.3,Win32,166.6666667,v,1,2.012,,,,,,,,,0.512,,,,,,,,,1.5,images/target_square.jpg,,,,,,,,,1,3,12,2,1
3,001,2024-01-11_21h00.40.856,choiceRTT,2023.1.3,Win32,166.6666667,c,1,1.609,,,,,,,,,0.509,,,,,,,,,1.1,images/target_cross.jpg,,,,,,,,,1,4,13,0,1
3,001,2024-01-11_21h00.40.856,choiceRTT,2023.1.3,Win32,166.6666667,b,0,1.598,,,,,,,,,0.498,,,,,,,,,1.1,images/target_square.jpg,,,,,,,,,1,5,14,5,1
3,001,2024-01-11_21h00.40.856,choiceRTT,2023.1.3,Win32,166.6666667,v,0,0.295,,,,,,,,,-1.205,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,,,1,6,15,4,1
3,001,2024-01-11_21h00.40.856,choiceRTT,2023.1.3,Win32,166.6666667,b,0,0.226,,,,,,,,,-1.074,,,,,,,,,1.3,images/target_cross.jpg,,,,,,,,,1,7,16,3,1
3,001,2024-01-11_21h00.40.856,choiceRTT,2023.1.3,Win32,166.6666667,c,0,0.134,,,,,,,,,-1.166,,,,,,,,,1.3,images/target_square.jpg,,,,,,,,,1,8,17,8,1
3,001,2024-01-11_21h00.40.856,choiceRTT,2023.1.3,Win32,166.6666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
