keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
v,1,2.6375,,,,,,,,1.1375,,,,,,,,1.5,images/target_square.jpg,,001,2022-07-18_22h16.49.589,choiceRTT,2021.2.3,MacIntel,59.86231667,,,,,,,,0,1,1,2,1
c,1,3.1863,,,,,,,,1.8863,,,,,,,,1.3,images/target_cross.jpg,,001,2022-07-18_22h16.49.589,choiceRTT,2021.2.3,MacIntel,59.86231667,,,,,,,,0,2,2,3,1
c,1,2.8186,,,,,,,,1.3186,,,,,,,,1.5,images/target_cross.jpg,,001,2022-07-18_22h16.49.589,choiceRTT,2021.2.3,MacIntel,59.86231667,,,,,,,,0,3,3,6,1
c,1,1.9389,,,,,,,,0.8389,,,,,,,,1.1,images/target_cross.jpg,,001,2022-07-18_22h16.49.589,choiceRTT,2021.2.3,MacIntel,59.86231667,,,,,,,,0,4,4,0,1
b,1,4.3202,,,,,,,,3.2202,,,,,,,,1.1,images/target_plus.jpg,,001,2022-07-18_22h16.49.589,choiceRTT,2021.2.3,MacIntel,59.86231667,,,,,,,,0,5,5,7,1
v,1,2.3537,,,,,,,,1.0537,,,,,,,,1.3,images/target_square.jpg,,001,2022-07-18_22h16.49.589,choiceRTT,2021.2.3,MacIntel,59.86231667,,,,,,,,0,6,6,8,1
v,1,2.2481,,,,,,,,1.1481,,,,,,,,1.1,images/target_square.jpg,,001,2022-07-18_22h16.49.589,choiceRTT,2021.2.3,MacIntel,59.86231667,,,,,,,,0,7,7,5,1
b,1,3.6345,,,,,,,,2.3345,,,,,,,,1.3,images/target_plus.jpg,,001,2022-07-18_22h16.49.589,choiceRTT,2021.2.3,MacIntel,59.86231667,,,,,,,,0,8,8,1,1
b,1,2.4057,,,,,,,,1.3057,,,,,,,,1.1,images/target_plus.jpg,,001,2022-07-18_22h16.49.589,choiceRTT,2021.2.3,MacIntel,59.86231667,,,,,,,,1,0,9,7,1
c,1,2.6931,,,,,,,,1.3931,,,,,,,,1.3,images/target_cross.jpg,,001,2022-07-18_22h16.49.589,choiceRTT,2021.2.3,MacIntel,59.86231667,,,,,,,,1,1,10,3,1
c,1,1.7671,,,,,,,,0.6671,,,,,,,,1.1,images/target_cross.jpg,,001,2022-07-18_22h16.49.589,choiceRTT,2021.2.3,MacIntel,59.86231667,,,,,,,,1,2,11,0,1
b,1,2.5833,,,,,,,,1.0833,,,,,,,,1.5,images/target_plus.jpg,,001,2022-07-18_22h16.49.589,choiceRTT,2021.2.3,MacIntel,59.86231667,,,,,,,,1,3,12,4,1
v,1,2.6711,,,,,,,,1.5711,,,,,,,,1.1,images/target_square.jpg,,001,2022-07-18_22h16.49.589,choiceRTT,2021.2.3,MacIntel,59.86231667,,,,,,,,1,4,13,5,1
c,1,3.0334,,,,,,,,1.5334,,,,,,,,1.5,images/target_cross.jpg,,001,2022-07-18_22h16.49.589,choiceRTT,2021.2.3,MacIntel,59.86231667,,,,,,,,1,5,14,6,1
v,1,3.0224,,,,,,,,1.5224,,,,,,,,1.5,images/target_square.jpg,,001,2022-07-18_22h16.49.589,choiceRTT,2021.2.3,MacIntel,59.86231667,,,,,,,,1,6,15,2,1
v,1,2.7854,,,,,,,,1.4854,,,,,,,,1.3,images/target_square.jpg,,001,2022-07-18_22h16.49.589,choiceRTT,2021.2.3,MacIntel,59.86231667,,,,,,,,1,7,16,8,1
b,1,2.5708,,,,,,,,1.2708,,,,,,,,1.3,images/target_plus.jpg,,001,2022-07-18_22h16.49.589,choiceRTT,2021.2.3,MacIntel,59.86231667,,,,,,,,1,8,17,1,1
