keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
v,1,2.4165,,,,,,,,1.1165,,,,,,,,1.3,images/target_square.jpg,4,001,2022-11-28_22h09.15.661,choiceRTT,2021.2.3,MacIntel,60.0024001,,,,,,,,0,1,1,8,1
c,1,2.4849,,,,,,,,1.3849,,,,,,,,1.1,images/target_cross.jpg,4,001,2022-11-28_22h09.15.661,choiceRTT,2021.2.3,MacIntel,60.0024001,,,,,,,,0,2,2,0,1
v,1,2.0479,,,,,,,,0.9479,,,,,,,,1.1,images/target_square.jpg,4,001,2022-11-28_22h09.15.661,choiceRTT,2021.2.3,MacIntel,60.0024001,,,,,,,,0,3,3,5,1
b,1,2.8109,,,,,,,,1.3109,,,,,,,,1.5,images/target_plus.jpg,4,001,2022-11-28_22h09.15.661,choiceRTT,2021.2.3,MacIntel,60.0024001,,,,,,,,0,4,4,4,1
v,1,3.1729,,,,,,,,1.6729,,,,,,,,1.5,images/target_square.jpg,4,001,2022-11-28_22h09.15.661,choiceRTT,2021.2.3,MacIntel,60.0024001,,,,,,,,0,5,5,2,1
b,1,2.8923,,,,,,,,1.5923,,,,,,,,1.3,images/target_plus.jpg,4,001,2022-11-28_22h09.15.661,choiceRTT,2021.2.3,MacIntel,60.0024001,,,,,,,,0,6,6,1,1
c,1,3.3377,,,,,,,,1.8377,,,,,,,,1.5,images/target_cross.jpg,4,001,2022-11-28_22h09.15.661,choiceRTT,2021.2.3,MacIntel,60.0024001,,,,,,,,0,7,7,6,1
c,1,2.3426,,,,,,,,1.0426,,,,,,,,1.3,images/target_cross.jpg,4,001,2022-11-28_22h09.15.661,choiceRTT,2021.2.3,MacIntel,60.0024001,,,,,,,,0,8,8,3,1
v,1,2.081,,,,,,,,0.581,,,,,,,,1.5,images/target_square.jpg,4,001,2022-11-28_22h09.15.661,choiceRTT,2021.2.3,MacIntel,60.0024001,,,,,,,,1,0,9,2,1
c,1,1.7996,,,,,,,,0.6996,,,,,,,,1.1,images/target_cross.jpg,4,001,2022-11-28_22h09.15.661,choiceRTT,2021.2.3,MacIntel,60.0024001,,,,,,,,1,1,10,0,1
c,1,1.8907,,,,,,,,0.5907,,,,,,,,1.3,images/target_cross.jpg,4,001,2022-11-28_22h09.15.661,choiceRTT,2021.2.3,MacIntel,60.0024001,,,,,,,,1,2,11,3,1
b,1,2.3753,,,,,,,,1.2753,,,,,,,,1.1,images/target_plus.jpg,4,001,2022-11-28_22h09.15.661,choiceRTT,2021.2.3,MacIntel,60.0024001,,,,,,,,1,3,12,7,1
b,1,1.9599,,,,,,,,0.6599,,,,,,,,1.3,images/target_plus.jpg,4,001,2022-11-28_22h09.15.661,choiceRTT,2021.2.3,MacIntel,60.0024001,,,,,,,,1,4,13,1,1
b,1,2.1408,,,,,,,,0.6408,,,,,,,,1.5,images/target_plus.jpg,4,001,2022-11-28_22h09.15.661,choiceRTT,2021.2.3,MacIntel,60.0024001,,,,,,,,1,5,14,4,1
v,0,2.079,,,,,,,,0.579,,,,,,,,1.5,images/target_cross.jpg,4,001,2022-11-28_22h09.15.661,choiceRTT,2021.2.3,MacIntel,60.0024001,,,,,,,,1,6,15,6,1
c,0,0.2124,,,,,,,,-1.0876,,,,,,,,1.3,images/target_square.jpg,4,001,2022-11-28_22h09.15.661,choiceRTT,2021.2.3,MacIntel,60.0024001,,,,,,,,1,7,16,8,1
v,1,2.1146,,,,,,,,1.0146,,,,,,,,1.1,images/target_square.jpg,4,001,2022-11-28_22h09.15.661,choiceRTT,2021.2.3,MacIntel,60.0024001,,,,,,,,1,8,17,5,1
