keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
v,1,2.1895,,,,,,,,0.6895,,,,,,,,1.5,images/target_square.jpg,DMP,001,2023-04-10_11h10.16.075,choiceRTT,2021.2.3,MacIntel,120.0048002,,,,,,,,0,4,4,2,1
b,1,2.0298,,,,,,,,0.5298,,,,,,,,1.5,images/target_plus.jpg,DMP,001,2023-04-10_11h10.16.075,choiceRTT,2021.2.3,MacIntel,120.0048002,,,,,,,,0,5,5,4,1
v,1,2.3727,,,,,,,,1.2727,,,,,,,,1.1,images/target_square.jpg,DMP,001,2023-04-10_11h10.16.075,choiceRTT,2021.2.3,MacIntel,120.0048002,,,,,,,,0,6,6,5,1
c,1,1.9807,,,,,,,,0.6807,,,,,,,,1.3,images/target_cross.jpg,DMP,001,2023-04-10_11h10.16.075,choiceRTT,2021.2.3,MacIntel,120.0048002,,,,,,,,0,7,7,3,1
b,1,1.7562,,,,,,,,0.6562,,,,,,,,1.1,images/target_plus.jpg,DMP,001,2023-04-10_11h10.16.075,choiceRTT,2021.2.3,MacIntel,120.0048002,,,,,,,,0,8,8,7,1
b,1,2.2719,,,,,,,,0.7719,,,,,,,,1.5,images/target_plus.jpg,DMP,001,2023-04-10_11h10.16.075,choiceRTT,2021.2.3,MacIntel,120.0048002,,,,,,,,1,0,9,4,1
c,1,2.0005,,,,,,,,0.5005,,,,,,,,1.5,images/target_cross.jpg,DMP,001,2023-04-10_11h10.16.075,choiceRTT,2021.2.3,MacIntel,120.0048002,,,,,,,,1,1,10,6,1
v,1,1.9043,,,,,,,,0.4043,,,,,,,,1.5,images/target_square.jpg,DMP,001,2023-04-10_11h10.16.075,choiceRTT,2021.2.3,MacIntel,120.0048002,,,,,,,,1,2,11,2,1
b,1,1.7063,,,,,,,,0.6063,,,,,,,,1.1,images/target_plus.jpg,DMP,001,2023-04-10_11h10.16.075,choiceRTT,2021.2.3,MacIntel,120.0048002,,,,,,,,1,3,12,7,1
b,0,2.1736,,,,,,,,0.8736,,,,,,,,1.3,images/target_square.jpg,DMP,001,2023-04-10_11h10.16.075,choiceRTT,2021.2.3,MacIntel,120.0048002,,,,,,,,1,4,13,8,1
b,1,2.1636,,,,,,,,0.8636,,,,,,,,1.3,images/target_plus.jpg,DMP,001,2023-04-10_11h10.16.075,choiceRTT,2021.2.3,MacIntel,120.0048002,,,,,,,,1,5,14,1,1
v,1,1.6159,,,,,,,,0.5159,,,,,,,,1.1,images/target_square.jpg,DMP,001,2023-04-10_11h10.16.075,choiceRTT,2021.2.3,MacIntel,120.0048002,,,,,,,,1,6,15,5,1
b,0,1.9484,,,,,,,,0.6484,,,,,,,,1.3,images/target_cross.jpg,DMP,001,2023-04-10_11h10.16.075,choiceRTT,2021.2.3,MacIntel,120.0048002,,,,,,,,1,7,16,3,1
c,1,1.789,,,,,,,,0.689,,,,,,,,1.1,images/target_cross.jpg,DMP,001,2023-04-10_11h10.16.075,choiceRTT,2021.2.3,MacIntel,120.0048002,,,,,,,,1,8,17,0,1
