my.response.keys, my.response.corr, my.response.rt, my.mouseResp.x, my.mouseResp.y, my.mouseResp.leftButton, my.mouseResp.midButton, my.mouseResp.rightButton, my.mouseResp.RT, my.mouseResp.clicked_name, my.practiceTrials.thisRepN, my.practiceTrials.thisTrialN, my.practiceTrials.thisN, my.practiceTrials.thisIndex, my.practiceTrials.ran, my.practiceTrials.order, isi, xPos, corrAns, participant, session, date, expName, frameRate, my.practiceTrials.thisRepN, my.practiceTrials.thisTrialN, my.practiceTrials.thisN, my.practiceTrials.thisIndex, my.practiceTrials.ran, my.practiceTrials.order, isi, xPos, corrAns, my.mainTrials.thisRepN, my.mainTrials.thisTrialN, my.mainTrials.thisN, my.mainTrials.thisIndex, my.mainTrials.ran, my.mainTrials.order, isi, xPos, corrAns, participant, session, date, expName, frameRate
, 0, , -0.10277777777777777, 0.002777777777777778, 1, 0, 0, 0.4830000000000041, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, 1, 0, 40, 5, 1, 39, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60
, 0, , 0.3638888888888889, 0.030555555555555555, 1, 0, 0, 0.43300000000000693, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, 1, 0, 40, 5, 1, 39, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60
, 0, , -0.35833333333333334, 0.002777777777777778, 1, 0, 0, 0.5360000000000014, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, 1, 0, 40, 5, 1, 39, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60
, 0, , 0.1388888888888889, -0.022222222222222223, 1, 0, 0, 0.3689999999999998, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, 1, 0, 40, 5, 1, 39, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60
, 0, , 0.41388888888888886, 0.027777777777777776, 1, 0, 0, 0.4169999999999874, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, 1, 0, 40, 5, 1, 39, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60
, 0, , 0.425, 0.002777777777777778, 1, 0, 0, 0.45000000000000284, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, 1, 0, 40, 5, 1, 39, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60
, 0, , 0.11944444444444445, 0.002777777777777778, 1, 0, 0, 0.4000000000000057, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, 1, 0, 40, 5, 1, 39, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60
, 0, , -0.17222222222222222, -0.013888888888888888, 1, 0, 0, 0.40100000000001046, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, 1, 0, 40, 5, 1, 39, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60
, 0, , -0.11388888888888889, -0.008333333333333333, 1, 0, 0, 0.4519999999999982, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, 1, 0, 40, 5, 1, 39, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60
, 0, , -0.3416666666666667, -0.019444444444444445, 1, 0, 0, 0.5169999999999959, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, 1, 0, 40, 5, 1, 39, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60
, 0, , 0.325, 0.06111111111111111, 1, 0, 0, 0.4700000000000131, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, 1, 0, 40, 5, 1, 39, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60
, 0, , -0.12777777777777777, -0.03333333333333333, 1, 0, 0, 0.5179999999999865, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, 1, 0, 40, 5, 1, 39, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60
, 0, , -0.3138888888888889, -0.022222222222222223, 1, 0, 0, 0.585000000000008, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, 1, 0, 40, 5, 1, 39, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60
, 0, , 0.12222222222222222, -0.011111111111111112, 1, 0, 0, 0.40100000000001046, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, 1, 0, 40, 5, 1, 39, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60
, 0, , 0.1388888888888889, 0.008333333333333333, 1, 0, 0, 0.3850000000000051, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, 1, 0, 40, 5, 1, 39, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60
, 0, , -0.15, -0.044444444444444446, 1, 0, 0, 0.39799999999999613, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, 1, 0, 40, 5, 1, 39, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60
, 0, , -0.33611111111111114, -0.016666666666666666, 1, 0, 0, 0.5339999999999918, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, 1, 0, 40, 5, 1, 39, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60
, 0, , 0.35, 0.027777777777777776, 1, 0, 0, 0.416000000000011, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, 1, 0, 40, 5, 1, 39, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60
, 0, , 0.36666666666666664, 0.011111111111111112, 1, 0, 0, 0.4829999999999899, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, 1, 0, 40, 5, 1, 39, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60
, 0, , -0.2833333333333333, -0.06111111111111111, 1, 0, 0, 0.46699999999999875, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, 1, 0, 40, 5, 1, 39, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60
, 0, , -0.3388888888888889, -0.013888888888888888, 1, 0, 0, 0.5030000000000001, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, 1, 0, 40, 5, 1, 39, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60
, 0, , 0.14722222222222223, -0.005555555555555556, 1, 0, 0, 1.0320000000000107, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, 1, 0, 40, 5, 1, 39, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60
, 0, , 0.11666666666666667, -0.025, 1, 0, 0, 0.4830000000000041, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, 1, 0, 40, 5, 1, 39, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60
, 0, , 0.10277777777777777, 0.008333333333333333, 1, 0, 0, 0.4000000000000057, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, 1, 0, 40, 5, 1, 39, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60
, 0, , -0.13333333333333333, -0.030555555555555555, 1, 0, 0, 0.45300000000000296, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, 1, 0, 40, 5, 1, 39, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60
, 0, , 0.11666666666666667, -0.005555555555555556, 1, 0, 0, 0.4819999999999993, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, 1, 0, 40, 5, 1, 39, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60
, 0, , 0.3138888888888889, 0.05555555555555555, 1, 0, 0, 0.4339999999999975, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, 1, 0, 40, 5, 1, 39, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60
, 0, , -0.13055555555555556, 0.022222222222222223, 1, 0, 0, 0.38400000000001455, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, 1, 0, 40, 5, 1, 39, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60
, 0, , -0.36944444444444446, -0.008333333333333333, 1, 0, 0, 1.3160000000000025, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, 1, 0, 40, 5, 1, 39, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60
, 0, , -0.32222222222222224, -0.022222222222222223, 1, 0, 0, 0.5319999999999823, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, 1, 0, 40, 5, 1, 39, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60
, 0, , 0.1527777777777778, -0.022222222222222223, 1, 0, 0, 0.4819999999999993, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, 1, 0, 40, 5, 1, 39, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60
, 0, , 0.09444444444444444, -0.05, 1, 0, 0, 0.4819999999999993, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, 1, 0, 40, 5, 1, 39, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60
, 0, , -0.13333333333333333, -0.04722222222222222, 1, 0, 0, 1.0830000000000268, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, 1, 0, 40, 5, 1, 39, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60
, 0, , -0.3416666666666667, -0.022222222222222223, 1, 0, 0, 0.5490000000000066, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, 1, 0, 40, 5, 1, 39, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60
, 0, , 0.34444444444444444, 0.013888888888888888, 1, 0, 0, 0.48099999999999454, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, 1, 0, 40, 5, 1, 39, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60
, 0, , 0.3333333333333333, -0.002777777777777778, 1, 0, 0, 0.4329999999999927, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, 1, 0, 40, 5, 1, 39, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60
, 0, , -0.1638888888888889, -0.011111111111111112, 1, 0, 0, 0.43600000000000705, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.2222, -0.125, v, 1, 0, 40, 5, 1, 39, 1.2222, -0.125, v, Ii, 001, Wed Jul 25 2018 00:50:42 GMT+0900 (JST), choiceRTT, 60
