keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
b,0,1.5613,,,,,,,,0.4613,,,,,,,,1.1,images/target_cross.jpg,4,001,2023-05-01_17h17.30.685,choiceRTT,2021.2.3,MacIntel,59.84082341,,,,,,,0,1,1,0,1
c,0,1.437,,,,,,,,-0.063,,,,,,,,1.5,images/target_square.jpg,4,001,2023-05-01_17h17.30.685,choiceRTT,2021.2.3,MacIntel,59.84082341,,,,,,,0,2,2,2,1
v,0,0.9921,,,,,,,,-0.5079,,,,,,,,1.5,images/target_cross.jpg,4,001,2023-05-01_17h17.30.685,choiceRTT,2021.2.3,MacIntel,59.84082341,,,,,,,0,3,3,6,1
b,1,0.6949,,,,,,,,-0.8051,,,,,,,,1.5,images/target_plus.jpg,4,001,2023-05-01_17h17.30.685,choiceRTT,2021.2.3,MacIntel,59.84082341,,,,,,,0,4,4,4,1
c,0,0.5706,,,,,,,,-0.5294,,,,,,,,1.1,images/target_square.jpg,4,001,2023-05-01_17h17.30.685,choiceRTT,2021.2.3,MacIntel,59.84082341,,,,,,,0,5,5,5,1
v,0,0.4251,,,,,,,,-0.6749,,,,,,,,1.1,images/target_plus.jpg,4,001,2023-05-01_17h17.30.685,choiceRTT,2021.2.3,MacIntel,59.84082341,,,,,,,0,6,6,7,1
b,0,0.3138,,,,,,,,-0.9862,,,,,,,,1.3,images/target_cross.jpg,4,001,2023-05-01_17h17.30.685,choiceRTT,2021.2.3,MacIntel,59.84082341,,,,,,,0,7,7,3,1
v,1,0.3316,,,,,,,,-0.9684,,,,,,,,1.3,images/target_square.jpg,4,001,2023-05-01_17h17.30.685,choiceRTT,2021.2.3,MacIntel,59.84082341,,,,,,,0,8,8,8,1
c,1,0.1957,,,,,,,,-1.3043,,,,,,,,1.5,images/target_cross.jpg,4,001,2023-05-01_17h17.30.685,choiceRTT,2021.2.3,MacIntel,59.84082341,,,,,,,1,0,9,6,1
b,0,0.1976,,,,,,,,-1.1024,,,,,,,,1.3,images/target_square.jpg,4,001,2023-05-01_17h17.30.685,choiceRTT,2021.2.3,MacIntel,59.84082341,,,,,,,1,1,10,8,1
v,0,0.3512,,,,,,,,-0.9488,,,,,,,,1.3,images/target_plus.jpg,4,001,2023-05-01_17h17.30.685,choiceRTT,2021.2.3,MacIntel,59.84082341,,,,,,,1,2,11,1,1
b,0,0.2448,,,,,,,,-1.0552,,,,,,,,1.3,images/target_cross.jpg,4,001,2023-05-01_17h17.30.685,choiceRTT,2021.2.3,MacIntel,59.84082341,,,,,,,1,3,12,3,1
c,0,0.2125,,,,,,,,-0.8875,,,,,,,,1.1,images/target_plus.jpg,4,001,2023-05-01_17h17.30.685,choiceRTT,2021.2.3,MacIntel,59.84082341,,,,,,,1,4,13,7,1
b,0,0.2299,,,,,,,,-1.2701,,,,,,,,1.5,images/target_square.jpg,4,001,2023-05-01_17h17.30.685,choiceRTT,2021.2.3,MacIntel,59.84082341,,,,,,,1,5,14,2,1
v,1,0.2972,,,,,,,,-0.8028,,,,,,,,1.1,images/target_square.jpg,4,001,2023-05-01_17h17.30.685,choiceRTT,2021.2.3,MacIntel,59.84082341,,,,,,,1,6,15,5,1
b,0,0.1971,,,,,,,,-0.9029,,,,,,,,1.1,images/target_cross.jpg,4,001,2023-05-01_17h17.30.685,choiceRTT,2021.2.3,MacIntel,59.84082341,,,,,,,1,7,16,0,1
v,0,0.1963,,,,,,,,-1.3037,,,,,,,,1.5,images/target_plus.jpg,4,001,2023-05-01_17h17.30.685,choiceRTT,2021.2.3,MacIntel,59.84082341,,,,,,,1,8,17,4,1
