my.response.keys, my.response.corr, my.response.rt, my.mouseResp.x, my.mouseResp.y, my.mouseResp.leftButton, my.mouseResp.midButton, my.mouseResp.rightButton, my.mouseResp.RT, my.mouseResp.clicked_name, my.practiceTrials.thisRepN, my.practiceTrials.thisTrialN, my.practiceTrials.thisN, my.practiceTrials.thisIndex, my.practiceTrials.ran, my.practiceTrials.order, isi, xPos, corrAns, participant, session, date, expName, frameRate, my.practiceTrials.thisRepN, my.practiceTrials.thisTrialN, my.practiceTrials.thisN, my.practiceTrials.thisIndex, my.practiceTrials.ran, my.practiceTrials.order, isi, xPos, corrAns, my.mainTrials.thisRepN, my.mainTrials.thisTrialN, my.mainTrials.thisN, my.mainTrials.thisIndex, my.mainTrials.ran, my.mainTrials.order, isi, xPos, corrAns, participant, session, date, expName, frameRate
, 0, , 0.10625, -0.00375, 1, 0, 0, 0.5009999999999906, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 1, 0, 40, 18, 1, 39, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60
, 0, , 0.095, -0.0125, 1, 0, 0, 0.4819999999999993, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 1, 0, 40, 18, 1, 39, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60
, 0, , -0.29, 0.0175, 1, 0, 0, 0.534000000000006, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 1, 0, 40, 18, 1, 39, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60
, 0, , -0.10125, 0.00125, 1, 0, 0, 0.5010000000000048, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 1, 0, 40, 18, 1, 39, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60
, 0, , -0.38, 0.00375, 1, 0, 0, 0.6670000000000016, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 1, 0, 40, 18, 1, 39, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60
, 0, , 0.37, 0.015, 1, 0, 0, 0.6159999999999997, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 1, 0, 40, 18, 1, 39, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60
, 0, , -0.13125, 0.0075, 1, 0, 0, 0.6509999999999962, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 1, 0, 40, 18, 1, 39, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60
, 0, , 0.3625, 0.00875, 1, 0, 0, 0.6829999999999927, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 1, 0, 40, 18, 1, 39, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60
, 0, , 0.39125, -0.005, 1, 0, 0, 0.6009999999999991, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 1, 0, 40, 18, 1, 39, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60
, 0, , -0.31875, 0.01625, 1, 0, 0, 0.6010000000000133, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 1, 0, 40, 18, 1, 39, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60
