keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
b,1,2.0853,,,,,,,,0.5853,,,,,,,,1.5,images/target_plus.jpg,,001,2022-08-01_12h58.41.550,choiceRTT,2021.2.3,Win32,59.76571838,,,,,,,,0,2,2,4,1
c,1,1.8076,,,,,,,,0.7076,,,,,,,,1.1,images/target_cross.jpg,,001,2022-08-01_12h58.41.550,choiceRTT,2021.2.3,Win32,59.76571838,,,,,,,,0,3,3,0,1
b,1,1.8611,,,,,,,,0.7611,,,,,,,,1.1,images/target_plus.jpg,,001,2022-08-01_12h58.41.550,choiceRTT,2021.2.3,Win32,59.76571838,,,,,,,,0,4,4,7,1
c,1,1.9778,,,,,,,,0.6778,,,,,,,,1.3,images/target_cross.jpg,,001,2022-08-01_12h58.41.550,choiceRTT,2021.2.3,Win32,59.76571838,,,,,,,,0,5,5,3,1
c,1,2.2415,,,,,,,,0.7415,,,,,,,,1.5,images/target_cross.jpg,,001,2022-08-01_12h58.41.550,choiceRTT,2021.2.3,Win32,59.76571838,,,,,,,,0,6,6,6,1
v,1,1.7834,,,,,,,,0.6834,,,,,,,,1.1,images/target_square.jpg,,001,2022-08-01_12h58.41.550,choiceRTT,2021.2.3,Win32,59.76571838,,,,,,,,0,7,7,5,1
v,1,1.923,,,,,,,,0.623,,,,,,,,1.3,images/target_square.jpg,,001,2022-08-01_12h58.41.550,choiceRTT,2021.2.3,Win32,59.76571838,,,,,,,,0,8,8,8,1
b,1,2.1064,,,,,,,,0.8064,,,,,,,,1.3,images/target_plus.jpg,,001,2022-08-01_12h58.41.550,choiceRTT,2021.2.3,Win32,59.76571838,,,,,,,,1,0,9,1,1
c,1,1.7908,,,,,,,,0.4908,,,,,,,,1.3,images/target_cross.jpg,,001,2022-08-01_12h58.41.550,choiceRTT,2021.2.3,Win32,59.76571838,,,,,,,,1,1,10,3,1
b,1,2.3238,,,,,,,,0.8238,,,,,,,,1.5,images/target_plus.jpg,,001,2022-08-01_12h58.41.550,choiceRTT,2021.2.3,Win32,59.76571838,,,,,,,,1,2,11,4,1
v,1,1.7533,,,,,,,,0.6533,,,,,,,,1.1,images/target_square.jpg,,001,2022-08-01_12h58.41.550,choiceRTT,2021.2.3,Win32,59.76571838,,,,,,,,1,3,12,5,1
c,1,2.2571,,,,,,,,1.1571,,,,,,,,1.1,images/target_cross.jpg,,001,2022-08-01_12h58.41.550,choiceRTT,2021.2.3,Win32,59.76571838,,,,,,,,1,4,13,0,1
v,1,2.1715,,,,,,,,0.6715,,,,,,,,1.5,images/target_square.jpg,,001,2022-08-01_12h58.41.550,choiceRTT,2021.2.3,Win32,59.76571838,,,,,,,,1,5,14,2,1
c,1,2.1305,,,,,,,,0.6305,,,,,,,,1.5,images/target_cross.jpg,,001,2022-08-01_12h58.41.550,choiceRTT,2021.2.3,Win32,59.76571838,,,,,,,,1,6,15,6,1
b,1,1.665,,,,,,,,0.565,,,,,,,,1.1,images/target_plus.jpg,,001,2022-08-01_12h58.41.550,choiceRTT,2021.2.3,Win32,59.76571838,,,,,,,,1,7,16,7,1
v,1,2.1481,,,,,,,,0.8481,,,,,,,,1.3,images/target_square.jpg,,001,2022-08-01_12h58.41.550,choiceRTT,2021.2.3,Win32,59.76571838,,,,,,,,1,8,17,8,1
