keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,0,0.235791667,-0.262024495,1,0,0,2.831,plus_button,1,1.331,,,,,,,1.5,images/target_plus.jpg,,001,2023-07-07_11h12.11.459,choiceRTT,2021.2.3,Linux armv81,60.04563468,,,,,,,0,1,1,4,1
,0,-0.00299353,-0.265726562,1,0,0,2.3784,square_button,1,1.0784,,,,,,,1.3,images/target_square.jpg,,001,2023-07-07_11h12.11.459,choiceRTT,2021.2.3,Linux armv81,60.04563468,,,,,,,0,2,2,8,1
,0,-0.201055705,-0.274056315,1,0,0,2.4126,cross_button,1,1.1126,,,,,,,1.3,images/target_cross.jpg,,001,2023-07-07_11h12.11.459,choiceRTT,2021.2.3,Linux armv81,60.04563468,,,,,,,0,3,3,3,1
,0,0.239493815,-0.258322428,1,0,0,2.2439,plus_button,1,1.1439,,,,,,,1.1,images/target_plus.jpg,,001,2023-07-07_11h12.11.459,choiceRTT,2021.2.3,Linux armv81,60.04563468,,,,,,,0,4,4,7,1
,0,0.007187256,-0.23981193,1,0,0,1.929,square_button,1,0.829,,,,,,,1.1,images/target_square.jpg,,001,2023-07-07_11h12.11.459,choiceRTT,2021.2.3,Linux armv81,60.04563468,,,,,,,0,5,5,5,1
,0,0.01181486,-0.221301432,1,0,0,2.3639,square_button,1,0.8639,,,,,,,1.5,images/target_square.jpg,,001,2023-07-07_11h12.11.459,choiceRTT,2021.2.3,Linux armv81,60.04563468,,,,,,,0,6,6,2,1
,0,-0.215864075,-0.25462028,1,0,0,2.2981,cross_button,1,1.1981,,,,,,,1.1,images/target_cross.jpg,,001,2023-07-07_11h12.11.459,choiceRTT,2021.2.3,Linux armv81,60.04563468,,,,,,,0,7,7,0,1
,0,0.224685384,-0.289790202,1,0,0,2.1625,plus_button,1,0.8625,,,,,,,1.3,images/target_plus.jpg,,001,2023-07-07_11h12.11.459,choiceRTT,2021.2.3,Linux armv81,60.04563468,,,,,,,0,8,8,1,1
,0,0.009963826,-0.25184375,1,0,0,1.9966,square_button,1,0.8966,,,,,,,1.1,images/target_square.jpg,,001,2023-07-07_11h12.11.459,choiceRTT,2021.2.3,Linux armv81,60.04563468,,,,,,,1,0,9,5,1
,0,0.017368001,-0.24258846,1,0,0,2.0944,square_button,1,0.7944,,,,,,,1.3,images/target_square.jpg,,001,2023-07-07_11h12.11.459,choiceRTT,2021.2.3,Linux armv81,60.04563468,,,,,,,1,1,10,8,1
,0,0.225610921,-0.250918213,1,0,0,2.5616,plus_button,1,1.0616,,,,,,,1.5,images/target_plus.jpg,,001,2023-07-07_11h12.11.459,choiceRTT,2021.2.3,Linux armv81,60.04563468,,,,,,,1,2,11,4,1
,0,-0.243629801,-0.253694661,1,0,0,1.9968,cross_button,1,0.8968,,,,,,,1.1,images/target_cross.jpg,,001,2023-07-07_11h12.11.459,choiceRTT,2021.2.3,Linux armv81,60.04563468,,,,,,,1,3,12,0,1
,0,0.266333984,-0.246290609,1,0,0,1.9606,plus_button,1,0.8606,,,,,,,1.1,images/target_plus.jpg,,001,2023-07-07_11h12.11.459,choiceRTT,2021.2.3,Linux armv81,60.04563468,,,,,,,1,4,13,7,1
,0,0.032176392,-0.249067139,1,0,0,2.2621,square_button,1,0.7621,,,,,,,1.5,images/target_square.jpg,,001,2023-07-07_11h12.11.459,choiceRTT,2021.2.3,Linux armv81,60.04563468,,,,,,,1,5,14,2,1
,0,0.255227702,-0.250918213,1,0,0,2.5128,plus_button,1,1.2128,,,,,,,1.3,images/target_plus.jpg,,001,2023-07-07_11h12.11.459,choiceRTT,2021.2.3,Linux armv81,60.04563468,,,,,,,1,6,15,1,1
,0,-0.207534363,-0.258322428,1,0,0,2.2508,cross_button,1,0.9508,,,,,,,1.3,images/target_cross.jpg,,001,2023-07-07_11h12.11.459,choiceRTT,2021.2.3,Linux armv81,60.04563468,,,,,,,1,7,16,3,1
,0,-0.220491699,-0.252769287,1,0,0,2.3119,cross_button,1,0.8119,,,,,,,1.5,images/target_cross.jpg,,001,2023-07-07_11h12.11.459,choiceRTT,2021.2.3,Linux armv81,60.04563468,,,,,,,1,8,17,6,1
